"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","upgrade_aquatic:coralstone",17922,"Coralstone",""
"Unknown","upgrade_aquatic:coralstone_slab",17960,"Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:coralstone_stairs",17979,"Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:coralstone_wall",17998,"Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:cyan_bedroll",17816,"Cyan Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:dead_acan_coral",17868,"Dead Acan Coral","upgrade_aquatic:dead_acan_corals"
"Unknown","upgrade_aquatic:dead_acan_coral_block",17846,"Dead Acan Coral Block",""
"Unknown","upgrade_aquatic:dead_acan_coral_fan",17890,"Dead Acan Coral Fan","upgrade_aquatic:dead_acan_corals"
"Unknown","upgrade_aquatic:dead_branch_coral",17873,"Dead Branch Coral","upgrade_aquatic:dead_branch_corals"
"Unknown","upgrade_aquatic:dead_branch_coral_block",17851,"Dead Branch Coral Block",""
"Unknown","upgrade_aquatic:dead_branch_coral_fan",17895,"Dead Branch Coral Fan","upgrade_aquatic:dead_branch_corals"
"Unknown","upgrade_aquatic:dead_chrome_coral",17877,"Dead Chrome Coral","upgrade_aquatic:dead_chrome_corals"
"Unknown","upgrade_aquatic:dead_chrome_coral_block",17855,"Dead Chrome Coral Block",""
"Unknown","upgrade_aquatic:dead_chrome_coral_fan",17899,"Dead Chrome Coral Fan","upgrade_aquatic:dead_chrome_corals"
"Unknown","upgrade_aquatic:dead_coralstone",17940,"Dead Coralstone",""
"Unknown","upgrade_aquatic:dead_coralstone_slab",17978,"Dead Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:dead_coralstone_stairs",17997,"Dead Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:dead_coralstone_wall",18016,"Dead Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:dead_finger_coral",17869,"Dead Finger Coral","upgrade_aquatic:dead_finger_corals"
"Unknown","upgrade_aquatic:dead_finger_coral_block",17847,"Dead Finger Coral Block",""
"Unknown","upgrade_aquatic:dead_finger_coral_fan",17891,"Dead Finger Coral Fan","upgrade_aquatic:dead_finger_corals"
"Unknown","upgrade_aquatic:dead_moss_coral",17871,"Dead Moss Coral","upgrade_aquatic:dead_moss_corals"
"Unknown","upgrade_aquatic:dead_moss_coral_block",17849,"Dead Moss Coral Block",""
"Unknown","upgrade_aquatic:dead_moss_coral_fan",17893,"Dead Moss Coral Fan","upgrade_aquatic:dead_moss_corals"
"Unknown","upgrade_aquatic:dead_petal_coral",17872,"Dead Petal Coral","upgrade_aquatic:dead_petal_corals"
"Unknown","upgrade_aquatic:dead_petal_coral_block",17850,"Dead Petal Coral Block",""
"Unknown","upgrade_aquatic:dead_petal_coral_fan",17894,"Dead Petal Coral Fan","upgrade_aquatic:dead_petal_corals"
"Unknown","upgrade_aquatic:dead_pillow_coral",17875,"Dead Pillow Coral","upgrade_aquatic:dead_pillow_corals"
"Unknown","upgrade_aquatic:dead_pillow_coral_block",17853,"Dead Pillow Coral Block",""
"Unknown","upgrade_aquatic:dead_pillow_coral_fan",17897,"Dead Pillow Coral Fan","upgrade_aquatic:dead_pillow_corals"
"Unknown","upgrade_aquatic:dead_rock_coral",17874,"Dead Rock Coral","upgrade_aquatic:dead_rock_corals"
"Unknown","upgrade_aquatic:dead_rock_coral_block",17852,"Dead Rock Coral Block",""
"Unknown","upgrade_aquatic:dead_rock_coral_fan",17896,"Dead Rock Coral Fan","upgrade_aquatic:dead_rock_corals"
"Unknown","upgrade_aquatic:dead_silk_coral",17876,"Dead Silk Coral","upgrade_aquatic:dead_silk_corals"
"Unknown","upgrade_aquatic:dead_silk_coral_block",17854,"Dead Silk Coral Block",""
"Unknown","upgrade_aquatic:dead_silk_coral_fan",17898,"Dead Silk Coral Fan","upgrade_aquatic:dead_silk_corals"
"Unknown","upgrade_aquatic:dead_star_coral",17870,"Dead Star Coral","upgrade_aquatic:dead_star_corals"
"Unknown","upgrade_aquatic:dead_star_coral_block",17848,"Dead Star Coral Block",""
"Unknown","upgrade_aquatic:dead_star_coral_fan",17892,"Dead Star Coral Fan","upgrade_aquatic:dead_star_corals"
"Unknown","upgrade_aquatic:disc_fragment_atlantis",18111,"Disc Fragment",""
"Unknown","upgrade_aquatic:driftwood",18037,"Driftwood","minecraft:completes_find_tree_tutorial, minecraft:logs, upgrade_aquatic:driftwood_logs, notreepunching:fire_starter_logs, minecraft:logs_that_burn"
"Unknown","upgrade_aquatic:driftwood_beehive",18053,"Driftwood Beehive","blueprint:wooden_beehives"
"Unknown","upgrade_aquatic:driftwood_boards",18049,"Driftwood Boards","woodworks:wooden_boards"
"Unknown","upgrade_aquatic:driftwood_boat",18081,"Driftwood Boat","minecraft:boats"
"Unknown","upgrade_aquatic:driftwood_bookshelf",18050,"Driftwood Bookshelf","forge:bookshelves, c:bookshelves, blueprint:wooden_bookshelves"
"Unknown","upgrade_aquatic:driftwood_button",18042,"Driftwood Button","minecraft:wooden_buttons, minecraft:buttons"
"Unknown","upgrade_aquatic:driftwood_chest",18054,"Driftwood Chest","c:chests, blueprint:wooden_chests, balm:wooden_chests, forge:chests/wooden, handcrafted:chests, forge:chests"
"Unknown","upgrade_aquatic:driftwood_chest_boat",18082,"Driftwood Boat with Chest","minecraft:boats, minecraft:chest_boats"
"Unknown","upgrade_aquatic:driftwood_door",18045,"Driftwood Door","minecraft:doors, minecraft:wooden_doors"
"Unknown","upgrade_aquatic:driftwood_fence",18043,"Driftwood Fence","minecraft:wooden_fences, minecraft:fences, forge:fences/wooden, forge:fences"
"Unknown","upgrade_aquatic:driftwood_fence_gate",18044,"Driftwood Fence Gate","minecraft:fence_gates"
"Unknown","upgrade_aquatic:driftwood_furnace_boat",18083,"Driftwood Boat with Furnace","boatload:furnace_boats"
"Unknown","upgrade_aquatic:driftwood_hanging_sign",18048,"Driftwood Hanging Sign","minecraft:hanging_signs"
"Unknown","upgrade_aquatic:driftwood_ladder",18052,"Driftwood Ladder","blueprint:wooden_ladders, forge:ladders"
"Unknown","upgrade_aquatic:driftwood_log",18036,"Driftwood Log","minecraft:completes_find_tree_tutorial, minecraft:logs, upgrade_aquatic:driftwood_logs, notreepunching:fire_starter_logs, minecraft:logs_that_burn"
"Unknown","upgrade_aquatic:driftwood_planks",18038,"Driftwood Planks","minecraft:planks, notreepunching:fire_starter_logs"
"Unknown","upgrade_aquatic:driftwood_pressure_plate",18041,"Driftwood Pressure Plate","minecraft:wooden_pressure_plates"
"Unknown","upgrade_aquatic:driftwood_sign",18047,"Driftwood Sign","minecraft:signs"
"Unknown","upgrade_aquatic:driftwood_slab",18040,"Driftwood Slab","minecraft:wooden_slabs, minecraft:slabs"
"Unknown","upgrade_aquatic:driftwood_stairs",18039,"Driftwood Stairs","minecraft:wooden_stairs, minecraft:stairs"
"Unknown","upgrade_aquatic:driftwood_trapdoor",18046,"Driftwood Trapdoor","minecraft:wooden_trapdoors, minecraft:trapdoors"
"Unknown","upgrade_aquatic:elder_eye",18098,"Elder Eye",""
"Unknown","upgrade_aquatic:elder_prismarine_coral",17878,"Elder Prismarine Coral","upgrade_aquatic:elder_prismarine_corals"
"Unknown","upgrade_aquatic:elder_prismarine_coral_block",17856,"Elder Prismarine Coral Block",""
"Unknown","upgrade_aquatic:elder_prismarine_coral_fan",17900,"Elder Prismarine Coral Fan","upgrade_aquatic:elder_prismarine_corals"
"Unknown","upgrade_aquatic:elder_prismarine_coral_shower",17912,"Elder Prismarine Coral Shower","upgrade_aquatic:elder_prismarine_corals"
"Unknown","upgrade_aquatic:elder_prismarine_coralstone",17939,"Elder Prismarine Coralstone",""
"Unknown","upgrade_aquatic:elder_prismarine_coralstone_slab",17977,"Elder Prismarine Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:elder_prismarine_coralstone_stairs",17996,"Elder Prismarine Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:elder_prismarine_coralstone_wall",18015,"Elder Prismarine Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:embedded_ammonite",17786,"Embedded Ammonite",""
"Unknown","upgrade_aquatic:finger_coral",17880,"Finger Coral","upgrade_aquatic:finger_corals"
"Unknown","upgrade_aquatic:finger_coral_block",17858,"Finger Coral Block",""
"Unknown","upgrade_aquatic:finger_coral_fan",17902,"Finger Coral Fan","upgrade_aquatic:finger_corals"
"Unknown","upgrade_aquatic:finger_coralstone",17929,"Finger Coralstone",""
"Unknown","upgrade_aquatic:finger_coralstone_slab",17967,"Finger Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:finger_coralstone_stairs",17986,"Finger Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:finger_coralstone_wall",18005,"Finger Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:fire_coralstone",17927,"Fire Coralstone",""
"Unknown","upgrade_aquatic:fire_coralstone_slab",17965,"Fire Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:fire_coralstone_stairs",17984,"Fire Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:fire_coralstone_wall",18003,"Fire Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:flare_spawn_egg",18119,"Flare Spawn Egg",""
"Unknown","upgrade_aquatic:flowering_rush",17789,"Flowering Rush","alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:tall_flowers, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","upgrade_aquatic:glass_door",17805,"Glass Door","minecraft:doors"
"Unknown","upgrade_aquatic:glass_trapdoor",17804,"Glass Trapdoor","minecraft:trapdoors"
"Unknown","upgrade_aquatic:glow_squid_bucket",18094,"Bucket of Glow Squid",""
"Unknown","upgrade_aquatic:goose_spawn_egg",18121,"Goose Spawn Egg",""
"Unknown","upgrade_aquatic:gray_bedroll",17814,"Gray Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:great_thrasher_spawn_egg",18118,"Great Thrasher Spawn Egg",""
"Unknown","upgrade_aquatic:green_bedroll",17820,"Green Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:green_jelly_torch",17917,"Green Jelly Torch",""
"Unknown","upgrade_aquatic:horn_coralstone",17924,"Horn Coralstone",""
"Unknown","upgrade_aquatic:horn_coralstone_slab",17962,"Horn Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:horn_coralstone_stairs",17981,"Horn Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:horn_coralstone_wall",18000,"Horn Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:jellyfish_bucket",18095,"Bucket of Jellyfish",""
"Unknown","upgrade_aquatic:jellyfish_spawn_egg",18120,"Jellyfish Spawn Egg",""
"Unknown","upgrade_aquatic:kelp_block",18017,"Kelp Block",""
"Unknown","upgrade_aquatic:kelpy_cobblestone",18018,"Kelpy Cobblestone",""
"Unknown","upgrade_aquatic:kelpy_cobblestone_brick_slab",18028,"Kelpy Cobblestone Brick Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:kelpy_cobblestone_brick_stairs",18027,"Kelpy Cobblestone Brick Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:kelpy_cobblestone_brick_wall",18029,"Kelpy Cobblestone Brick Wall","minecraft:walls"
"Unknown","upgrade_aquatic:kelpy_cobblestone_bricks",18026,"Kelpy Cobblestone Bricks",""
"Unknown","upgrade_aquatic:kelpy_cobblestone_slab",18020,"Kelpy Cobblestone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:kelpy_cobblestone_stairs",18019,"Kelpy Cobblestone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:kelpy_cobblestone_tile_slab",18032,"Kelpy Cobblestone Tile Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:kelpy_cobblestone_tile_stairs",18031,"Kelpy Cobblestone Tile Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:kelpy_cobblestone_tile_wall",18033,"Kelpy Cobblestone Tile Wall","minecraft:walls"
"Unknown","upgrade_aquatic:kelpy_cobblestone_tiles",18030,"Kelpy Cobblestone Tiles",""
"Unknown","upgrade_aquatic:kelpy_cobblestone_wall",18021,"Kelpy Cobblestone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:kelpy_stone_brick_slab",18024,"Kelpy Stone Brick Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:kelpy_stone_brick_stairs",18023,"Kelpy Stone Brick Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:kelpy_stone_brick_wall",18025,"Kelpy Stone Brick Wall","minecraft:walls"
"Unknown","upgrade_aquatic:kelpy_stone_bricks",18022,"Kelpy Stone Bricks",""
"Unknown","upgrade_aquatic:large_driftwood_boat",18084,"Large Driftwood Boat","boatload:large_boats"
"Unknown","upgrade_aquatic:large_river_boat",18088,"Large River Boat","boatload:large_boats"
"Unknown","upgrade_aquatic:light_blue_bedroll",17810,"Light Blue Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:light_gray_bedroll",17815,"Light Gray Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:lime_bedroll",17812,"Lime Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:lionfish",18102,"Raw Lionfish","alexsmobs:seal_offerings, farmersdelight:cabbage_roll_ingredients, minecraft:fishes, forge:raw_fishes, alexsmobs:caiman_foodstuffs, quark:crab_tempt_items, naturalist:duck_food_items, forge:raw_fishes/lionfish, alexsmobs:platypus_foodstuffs, forge:meats, alexsmobs:shoebill_foodstuffs, alexsmobs:bald_eagle_foodstuffs, cold_sweat:chameleon/taming"
"Unknown","upgrade_aquatic:lionfish_bucket",18091,"Bucket of Lionfish",""
"Unknown","upgrade_aquatic:lionfish_spawn_egg",18115,"Lionfish Spawn Egg",""
"Unknown","upgrade_aquatic:luminous_prismarine",17801,"Luminous Prismarine",""
"Unknown","upgrade_aquatic:luminous_prismarine_slab",17803,"Luminous Prismarine Slab",""
"Unknown","upgrade_aquatic:luminous_prismarine_stairs",17802,"Luminous Prismarine Stairs",""
"Unknown","upgrade_aquatic:magenta_bedroll",17809,"Magenta Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:moss_coral",17882,"Moss Coral","upgrade_aquatic:moss_corals"
"Unknown","upgrade_aquatic:moss_coral_block",17860,"Moss Coral Block",""
"Unknown","upgrade_aquatic:moss_coral_fan",17904,"Moss Coral Fan","upgrade_aquatic:moss_corals"
"Unknown","upgrade_aquatic:moss_coralstone",17931,"Moss Coralstone",""
"Unknown","upgrade_aquatic:moss_coralstone_slab",17969,"Moss Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:moss_coralstone_stairs",17988,"Moss Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:moss_coralstone_wall",18007,"Moss Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:mulberry",18106,"Mulberry","forge:foods, forge:berries, c:fruits, forge:fruits/mulberry, forge:fruits, c:berries, c:foods, minecraft:fox_food"
"Unknown","upgrade_aquatic:mulberry_bread",18108,"Mulberry Bread",""
"Unknown","upgrade_aquatic:mulberry_jam_block",17798,"Mulberry Jam Block",""
"Unknown","upgrade_aquatic:mulberry_jam_bottle",18107,"Mulberry Jam Bottle",""
"Unknown","upgrade_aquatic:mulberry_pie",18109,"Mulberry Pie",""
"Unknown","upgrade_aquatic:mulberry_punnet",17799,"Punnet of Mulberries",""
"Unknown","upgrade_aquatic:music_disc_atlantis",18110,"Music Disc","minecraft:music_discs"
"Unknown","upgrade_aquatic:nautilus_bucket",18089,"Bucket of Nautilus",""
"Unknown","upgrade_aquatic:nautilus_spawn_egg",18113,"Nautilus Spawn Egg",""
"Unknown","upgrade_aquatic:orange_bedroll",17808,"Orange Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:orange_jelly_torch",17919,"Orange Jelly Torch",""
"Unknown","upgrade_aquatic:perch",18104,"Raw Perch","alexsmobs:seal_offerings, farmersdelight:cabbage_roll_ingredients, forge:raw_fishes, minecraft:fishes, alexsmobs:caiman_foodstuffs, forge:raw_fishes/perch, quark:crab_tempt_items, naturalist:duck_food_items, alexsmobs:platypus_foodstuffs, forge:meats, alexsmobs:shoebill_foodstuffs, alexsmobs:bald_eagle_foodstuffs, cold_sweat:chameleon/taming"
"Unknown","upgrade_aquatic:perch_bucket",18092,"Bucket of Perch",""
"Unknown","upgrade_aquatic:perch_spawn_egg",18116,"Perch Spawn Egg",""
"Unknown","upgrade_aquatic:petal_coral",17883,"Petal Coral","upgrade_aquatic:petal_corals"
"Unknown","upgrade_aquatic:petal_coral_block",17861,"Petal Coral Block",""
"Unknown","upgrade_aquatic:petal_coral_fan",17905,"Petal Coral Fan","upgrade_aquatic:petal_corals"
"Unknown","upgrade_aquatic:petal_coralstone",17932,"Petal Coralstone",""
"Unknown","upgrade_aquatic:petal_coralstone_slab",17970,"Petal Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:petal_coralstone_stairs",17989,"Petal Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:petal_coralstone_wall",18008,"Petal Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:pickerelweed",17790,"Pickerelweed",""
"Unknown","upgrade_aquatic:pickerelweed_block",17791,"Pickerelweed Block",""
"Unknown","upgrade_aquatic:pike",18100,"Raw Pike","alexsmobs:seal_offerings, farmersdelight:cabbage_roll_ingredients, minecraft:fishes, forge:raw_fishes, alexsmobs:caiman_foodstuffs, quark:crab_tempt_items, naturalist:duck_food_items, alexsmobs:platypus_foodstuffs, alexsmobs:shoebill_foodstuffs, forge:meats, forge:raw_fishes/pike, alexsmobs:bald_eagle_foodstuffs, cold_sweat:chameleon/taming"
"Unknown","upgrade_aquatic:pike_bucket",18090,"Bucket of Pike",""
"Unknown","upgrade_aquatic:pike_spawn_egg",18114,"Pike Spawn Egg",""
"Unknown","upgrade_aquatic:pillow_coral",17886,"Pillow Coral","upgrade_aquatic:pillow_corals"
"Unknown","upgrade_aquatic:pillow_coral_block",17864,"Pillow Coral Block",""
"Unknown","upgrade_aquatic:pillow_coral_fan",17908,"Pillow Coral Fan","upgrade_aquatic:pillow_corals"
"Unknown","upgrade_aquatic:pillow_coralstone",17935,"Pillow Coralstone",""
"Unknown","upgrade_aquatic:pillow_coralstone_slab",17973,"Pillow Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:pillow_coralstone_stairs",17992,"Pillow Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:pillow_coralstone_wall",18011,"Pillow Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:pink_bedroll",17813,"Pink Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:pink_jelly_torch",17914,"Pink Jelly Torch",""
"Unknown","upgrade_aquatic:pink_searocket",17788,"Pink Searocket","minecraft:small_flowers, bloomingnature:small_flower, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible, alexsmobs:tarantula_hawk_foodstuffs, minecraft:flowers"
"Unknown","upgrade_aquatic:predator_pottery_sherd",18112,"Predator Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","upgrade_aquatic:prismarine_coral",17889,"Prismarine Coral","upgrade_aquatic:prismarine_corals"
"Unknown","upgrade_aquatic:prismarine_coral_block",17867,"Prismarine Coral Block",""
"Unknown","upgrade_aquatic:prismarine_coral_fan",17911,"Prismarine Coral Fan","upgrade_aquatic:prismarine_corals"
"Unknown","upgrade_aquatic:prismarine_coral_shower",17913,"Prismarine Coral Shower","upgrade_aquatic:prismarine_corals"
"Unknown","upgrade_aquatic:prismarine_coralstone",17938,"Prismarine Coralstone",""
"Unknown","upgrade_aquatic:prismarine_coralstone_slab",17976,"Prismarine Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:prismarine_coralstone_stairs",17995,"Prismarine Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:prismarine_coralstone_wall",18014,"Prismarine Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:prismarine_rod",18096,"Prismarine Rod","forge:rods/prismarine, forge:rods"
"Unknown","upgrade_aquatic:prismarine_rod_bundle",17800,"Prismarine Rod Bundle",""
"Unknown","upgrade_aquatic:purple_bedroll",17817,"Purple Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:purple_jelly_torch",17915,"Purple Jelly Torch",""
"Unknown","upgrade_aquatic:red_bedroll",17821,"Red Bedroll","upgrade_aquatic:bedrolls"
"Unknown","upgrade_aquatic:red_jelly_torch",17920,"Red Jelly Torch",""
"Unknown","upgrade_aquatic:river_beehive",18077,"River Beehive","blueprint:wooden_beehives"
"Unknown","upgrade_aquatic:river_boards",18073,"River Boards","woodworks:wooden_boards"
"Unknown","upgrade_aquatic:river_boat",18085,"River Boat","minecraft:boats"
"Unknown","upgrade_aquatic:river_bookshelf",18074,"River Bookshelf","forge:bookshelves, c:bookshelves, blueprint:wooden_bookshelves"
"Unknown","upgrade_aquatic:river_button",18066,"River Button","minecraft:wooden_buttons, minecraft:buttons"
"Unknown","upgrade_aquatic:river_chest",18079,"River Chest","c:chests, blueprint:wooden_chests, balm:wooden_chests, forge:chests/wooden, handcrafted:chests, forge:chests"
"Unknown","upgrade_aquatic:river_chest_boat",18086,"River Boat with Chest","minecraft:boats, minecraft:chest_boats"
"Unknown","upgrade_aquatic:river_door",18069,"River Door","minecraft:doors, minecraft:wooden_doors"
"Unknown","upgrade_aquatic:river_fence",18067,"River Fence","minecraft:wooden_fences, minecraft:fences, forge:fences/wooden, forge:fences"
"Unknown","upgrade_aquatic:river_fence_gate",18068,"River Fence Gate","minecraft:fence_gates"
"Unknown","upgrade_aquatic:river_furnace_boat",18087,"River Boat with Furnace","boatload:furnace_boats"
"Unknown","upgrade_aquatic:river_hanging_sign",18072,"River Hanging Sign","minecraft:hanging_signs"
"Unknown","upgrade_aquatic:river_ladder",18076,"River Ladder","blueprint:wooden_ladders, forge:ladders"
"Unknown","upgrade_aquatic:river_leaf_pile",18078,"Pile of River Leaves","woodworks:leaf_piles"
"Unknown","upgrade_aquatic:river_leaves",18060,"River Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","upgrade_aquatic:river_log",18058,"River Log","minecraft:completes_find_tree_tutorial, minecraft:logs, notreepunching:fire_starter_logs, upgrade_aquatic:river_logs, minecraft:logs_that_burn"
"Unknown","upgrade_aquatic:river_planks",18062,"River Planks","minecraft:planks, notreepunching:fire_starter_logs"
"Unknown","upgrade_aquatic:river_pressure_plate",18065,"River Pressure Plate","minecraft:wooden_pressure_plates"
"Unknown","upgrade_aquatic:river_sapling",18061,"River Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","upgrade_aquatic:river_sign",18071,"River Sign","minecraft:signs"
"Unknown","upgrade_aquatic:river_slab",18064,"River Slab","minecraft:wooden_slabs, minecraft:slabs"
"Unknown","upgrade_aquatic:river_stairs",18063,"River Stairs","minecraft:wooden_stairs, minecraft:stairs"
"Unknown","upgrade_aquatic:river_trapdoor",18070,"River Trapdoor","minecraft:wooden_trapdoors, minecraft:trapdoors"
"Unknown","upgrade_aquatic:river_wood",18059,"River Wood","minecraft:completes_find_tree_tutorial, minecraft:logs, notreepunching:fire_starter_logs, upgrade_aquatic:river_logs, minecraft:logs_that_burn"
"Unknown","upgrade_aquatic:rock_coral",17885,"Rock Coral","upgrade_aquatic:rock_corals"
"Unknown","upgrade_aquatic:rock_coral_block",17863,"Rock Coral Block",""
"Unknown","upgrade_aquatic:rock_coral_fan",17907,"Rock Coral Fan","upgrade_aquatic:rock_corals"
"Unknown","upgrade_aquatic:rock_coralstone",17934,"Rock Coralstone",""
"Unknown","upgrade_aquatic:rock_coralstone_slab",17972,"Rock Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:rock_coralstone_stairs",17991,"Rock Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:rock_coralstone_wall",18010,"Rock Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:scute_block",17836,"Scute Block",""
"Unknown","upgrade_aquatic:scute_pavement",17842,"Scute Pavement",""
"Unknown","upgrade_aquatic:scute_pavement_slab",17844,"Scute Pavement Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:scute_pavement_stairs",17843,"Scute Pavement Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:scute_pavement_wall",17845,"Scute Pavement Wall","minecraft:walls"
"Unknown","upgrade_aquatic:scute_shingle_slab",17839,"Scute Shingle Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:scute_shingle_stairs",17838,"Scute Shingle Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:scute_shingle_wall",17840,"Scute Shingle Wall","minecraft:walls"
"Unknown","upgrade_aquatic:scute_shingles",17837,"Scute Shingles",""
"Unknown","upgrade_aquatic:silk_coral",17887,"Silk Coral","upgrade_aquatic:silk_corals"
"Unknown","upgrade_aquatic:silk_coral_block",17865,"Silk Coral Block",""
"Unknown","upgrade_aquatic:silk_coral_fan",17909,"Silk Coral Fan","upgrade_aquatic:silk_corals"
"Unknown","upgrade_aquatic:silk_coralstone",17936,"Silk Coralstone",""
"Unknown","upgrade_aquatic:silk_coralstone_slab",17974,"Silk Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:silk_coralstone_stairs",17993,"Silk Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:silk_coralstone_wall",18012,"Silk Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:squid_bucket",18093,"Bucket of Squid",""
"Unknown","upgrade_aquatic:star_coral",17881,"Star Coral","upgrade_aquatic:star_corals"
"Unknown","upgrade_aquatic:star_coral_block",17859,"Star Coral Block",""
"Unknown","upgrade_aquatic:star_coral_fan",17903,"Star Coral Fan","upgrade_aquatic:star_corals"
"Unknown","upgrade_aquatic:star_coralstone",17930,"Star Coralstone",""
"Unknown","upgrade_aquatic:star_coralstone_slab",17968,"Star Coralstone Slab","minecraft:slabs"
"Unknown","upgrade_aquatic:star_coralstone_stairs",17987,"Star Coralstone Stairs","minecraft:stairs"
"Unknown","upgrade_aquatic:star_coralstone_wall",18006,"Star Coralstone Wall","minecraft:walls"
"Unknown","upgrade_aquatic:stripped_driftwood",18035,"Stripped Driftwood","minecraft:completes_find_tree_tutorial, minecraft:logs, upgrade_aquatic:driftwood_logs, notreepunching:fire_starter_logs, minecraft:logs_that_burn"
"Unknown","upgrade_aquatic:stripped_driftwood_log",18034,"Stripped Driftwood Log","minecraft:completes_find_tree_tutorial, minecraft:logs, upgrade_aquatic:driftwood_logs, notreepunching:fire_starter_logs, minecraft:logs_that_burn"
"Unknown","upgrade_aquatic:stripped_river_log",18056,"Stripped River Log","minecraft:completes_find_tree_tutorial, minecraft:logs, notreepunching:fire_starter_logs, upgrade_aquatic:river_logs, minecraft:logs_that_burn"
"Unknown","upgrade_aquatic:stripped_river_wood",18057,"Stripped River Wood","minecraft:completes_find_tree_tutorial, minecraft:logs, notreepunching:fire_starter_logs, upgrade_aquatic:river_logs, minecraft:logs_that_burn"
"Unknown","upgrade_aquatic:tall_beachgrass",17794,"Tall Beachgrass","farmersdelight:straw_plants"
