"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","immersive_weathering:dtterralith/acacia_poplar_leaf_pile",20317,"Acacia Poplar Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/acacia_sparse_leaf_pile",20318,"Acacia Sparse Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/acacia_twiglet_leaf_pile",20319,"Acacia Twiglet Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/acacia_windswept_leaf_pile",20320,"Acacia Windswept Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/azalea_bush_leaf_pile",20321,"Azalea Bush Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/azalea_canopy_leaf_pile",20322,"Azalea Canopy Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/azalea_ebony_leaf_pile",20323,"Azalea Ebony Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/azalea_mahogany_leaf_pile",20324,"Azalea Mahogany Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/azalea_mangrove_leaf_pile",20325,"Azalea Mangrove Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/azalea_oasis_leaf_pile",20326,"Azalea Oasis Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/birch_conifer_leaf_pile",20327,"Birch Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/birch_poplar_leaf_pile",20328,"Birch Poplar Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/birch_scruffy_conifer_leaf_pile",20330,"Birch Scruffy Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/birch_scruffy_leaf_pile",20329,"Birch Scruffy Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/birch_short_conifer_leaf_pile",20331,"Birch Short Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/birch_sparse_leaf_pile",20332,"Birch Sparse Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/birch_twilight_leaf_pile",20333,"Birch Twilight Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/birch_windswept_leaf_pile",20334,"Birch Windswept Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/cherry_bush_leaf_pile",20335,"Cherry Bush Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_ancient_leaf_pile",20336,"Dark Oak Ancient Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_ancient_mirage_leaf_pile",20337,"Dark Oak Ancient Mirage Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_blue_conifer_leaf_pile",20338,"Dark Oak Blue Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_canopy_leaf_pile",20339,"Dark Oak Canopy Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_canopy_mirage_leaf_pile",20340,"Dark Oak Canopy Mirage Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_jacaranda_leaf_pile",20341,"Dark Oak Jacaranda Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_maple_leaf_pile",20342,"Dark Oak Maple Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_orange_conifer_leaf_pile",20343,"Dark Oak Orange Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_red_azalea_leaf_pile",20344,"Dark Oak Red Azalea Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_red_conifer_leaf_pile",20345,"Dark Oak Red Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_red_maple_leaf_pile",20346,"Dark Oak Red Maple Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_sakura_bush_leaf_pile",20348,"Dark Oak Sakura Bush Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_sakura_leaf_pile",20347,"Dark Oak Sakura Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/dark_oak_wide_leaf_pile",20349,"Dark Oak Wide Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/flowering_azalea_canopy_leaf_pile",20350,"Flowering Azalea Canopy Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/flowering_azalea_mahogany_leaf_pile",20351,"Flowering Azalea Mahogany Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/flowering_azalea_mangrove_leaf_pile",20352,"Flowering Azalea Mangrove Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/flowering_azalea_oasis_leaf_pile",20353,"Flowering Azalea Oasis Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/jungle_jacaranda_leaf_pile",20354,"Jungle Jacaranda Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/jungle_sakura_leaf_pile",20355,"Jungle Sakura Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/jungle_sparse_leaf_pile",20356,"Jungle Sparse Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/jungle_windswept_leaf_pile",20357,"Jungle Windswept Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/mangrove_scruffy_leaf_pile",20358,"Mangrove Scruffy Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/mangrove_sparse_leaf_pile",20359,"Mangrove Sparse Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/oak_conifer_leaf_pile",20360,"Oak Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/oak_kapok_leaf_pile",20361,"Oak Kapok Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/oak_scruffy_leaf_pile",20362,"Oak Scruffy Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/oak_scruffy_tall_conifer_leaf_pile",20363,"Oak Scruffy Tall Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/oak_sparse_leaf_pile",20364,"Oak Sparse Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/oak_tall_conifer_leaf_pile",20365,"Oak Tall Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/oak_twiglet_leaf_pile",20366,"Oak Twiglet Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/oak_twilight_leaf_pile",20367,"Oak Twilight Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/oak_yellow_conifer_leaf_pile",20368,"Oak Yellow Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/spruce_bush_leaf_pile",20369,"Spruce Bush Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/spruce_moonlight_leaf_pile",20370,"Spruce Moonlight Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/spruce_poplar_leaf_pile",20371,"Spruce Poplar Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/spruce_round_leaf_pile",20372,"Spruce Round Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/spruce_short_conifer_leaf_pile",20373,"Spruce Short Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/spruce_sparse_leaf_pile",20374,"Spruce Sparse Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/spruce_tall_conifer_leaf_pile",20375,"Spruce Tall Conifer Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/spruce_twiglet_leaf_pile",20376,"Spruce Twiglet Leaf Pile",""
"Unknown","immersive_weathering:dtterralith/tall_dark_oak_leaf_pile",20377,"Tall Dark Oak Leaf Pile",""
"Unknown","immersive_weathering:dtupgradeaquatic/river_leaf_pile",20379,"River Leaf Pile",""
"Unknown","immersive_weathering:dtvinery/apple_leaf_pile",20310,"Apple Leaf Pile",""
"Unknown","immersive_weathering:dtvinery/dark_cherry_leaf_pile",20311,"Dark Cherry Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/acacia_leaf_pile",20144,"Acacia Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/azalea_leaf_pile",20145,"Azalea Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/birch_leaf_pile",20146,"Birch Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/cherry_leaf_pile",20147,"Cherry Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/dark_oak_leaf_pile",20148,"Dark Oak Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/flowering_azalea_leaf_pile",20149,"Flowering Azalea Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/jungle_leaf_pile",20150,"Jungle Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/jungle_undergrowth_leaf_pile",20151,"Jungle Undergrowth Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/mangrove_leaf_pile",20152,"Mangrove Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/oak_leaf_pile",20153,"Oak Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/oak_undergrowth_leaf_pile",20154,"Oak Undergrowth Leaf Pile",""
"Unknown","immersive_weathering:dynamictrees/spruce_leaf_pile",20155,"Spruce Leaf Pile",""
"Unknown","immersive_weathering:ecologics/coconut_leaf_pile",20094,"Coconut Leaf Pile",""
"Unknown","immersive_weathering:ecologics/walnut_leaf_pile",20095,"Walnut Leaf Pile",""
"Unknown","immersive_weathering:flowering_azalea_leaf_pile",20093,"Flowering Azalea Leaf Pile","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","immersive_weathering:fruitfulfun/apple_leaf_pile",20166,"Apple Leaf Pile",""
"Unknown","immersive_weathering:fruitfulfun/cherry_leaf_pile",20156,"Cherry Leaf Pile",""
"Unknown","immersive_weathering:fruitfulfun/citron_leaf_pile",20161,"Citron Leaf Pile",""
"Unknown","immersive_weathering:fruitfulfun/grapefruit_leaf_pile",20165,"Grapefruit Leaf Pile",""
"Unknown","immersive_weathering:fruitfulfun/lemon_leaf_pile",20164,"Lemon Leaf Pile",""
"Unknown","immersive_weathering:fruitfulfun/lime_leaf_pile",20160,"Lime Leaf Pile",""
"Unknown","immersive_weathering:fruitfulfun/orange_leaf_pile",20163,"Orange Leaf Pile",""
"Unknown","immersive_weathering:fruitfulfun/pomegranate_leaf_pile",20158,"Pomegranate Leaf Pile",""
"Unknown","immersive_weathering:fruitfulfun/pomelo_leaf_pile",20162,"Pomelo Leaf Pile",""
"Unknown","immersive_weathering:fruitfulfun/redlove_leaf_pile",20157,"Redlove Leaf Pile",""
"Unknown","immersive_weathering:fruitfulfun/tangerine_leaf_pile",20159,"Tangerine Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/apple_leaf_pile",20174,"Apple Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/bayberry_leaf_pile",20176,"Bayberry Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/durian_leaf_pile",20179,"Durian Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/fig_leaf_pile",20178,"Fig Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/hawberry_leaf_pile",20168,"Hawberry Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/kiwi_leaf_pile",20177,"Kiwi Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/lychee_leaf_pile",20169,"Lychee Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/mango_leaf_pile",20170,"Mango Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/mangosteen_leaf_pile",20175,"Mangosteen Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/orange_leaf_pile",20173,"Orange Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/peach_leaf_pile",20172,"Peach Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/pear_leaf_pile",20167,"Pear Leaf Pile",""
"Unknown","immersive_weathering:fruitsdelight/persimmon_leaf_pile",20171,"Persimmon Leaf Pile",""
"Unknown","immersive_weathering:goodending/cypress_leaf_pile",20190,"Cypress Leaf Pile",""
"Unknown","immersive_weathering:goodending/dense_birch_leaf_pile",20191,"Dense Birch Leaf Pile",""
"Unknown","immersive_weathering:goodending/dense_dark_oak_leaf_pile",20192,"Dense Dark Oak Leaf Pile",""
"Unknown","immersive_weathering:grassy_earthen_clay",3667,"Grassy Earthen Clay",""
"Unknown","immersive_weathering:grassy_permafrost",3672,"Grassy Permafrost",""
"Unknown","immersive_weathering:grassy_sandy_dirt",3664,"Grassy Sandy Dirt",""
"Unknown","immersive_weathering:grassy_silt",3661,"Grassy Silt",""
"Unknown","immersive_weathering:ivy",3592,"Ivy",""
"Unknown","immersive_weathering:jungle_leaf_pile",20087,"Jungle Leaf Pile",""
"Unknown","immersive_weathering:mangrove_leaf_pile",20091,"Mangrove Leaf Pile",""
"Unknown","immersive_weathering:moss_clump",3770,"Moss Clump","cookyourfood:raw_food_light"
"Unknown","immersive_weathering:mossy_brick_slab",3596,"Mossy Brick Slab",""
"Unknown","immersive_weathering:mossy_brick_stairs",3595,"Mossy Brick Stairs",""
"Unknown","immersive_weathering:mossy_brick_wall",3597,"Mossy Brick Wall",""
"Unknown","immersive_weathering:mossy_bricks",3594,"Mossy Bricks",""
"Unknown","immersive_weathering:mossy_chiseled_stone_bricks",3599,"Mossy Chiseled Stone Bricks",""
"Unknown","immersive_weathering:mossy_stone",3598,"Mossy Stone",""
"Unknown","immersive_weathering:mossy_stone_slab",3601,"Mossy Stone Slab",""
"Unknown","immersive_weathering:mossy_stone_stairs",3600,"Mossy Stone Stairs",""
"Unknown","immersive_weathering:mossy_stone_wall",3602,"Mossy Stone Wall",""
"Unknown","immersive_weathering:oak_leaf_pile",20084,"Oak Leaf Pile",""
"Unknown","immersive_weathering:quark/ancient_leaf_pile",20381,"Ancient Leaf Pile",""
"Unknown","immersive_weathering:quark/blue_blossom_leaf_pile",20382,"Blue Blossom Leaf Pile",""
"Unknown","immersive_weathering:quark/lavender_blossom_leaf_pile",20383,"Lavender Blossom Leaf Pile",""
"Unknown","immersive_weathering:quark/orange_blossom_leaf_pile",20384,"Orange Blossom Leaf Pile",""
"Unknown","immersive_weathering:quark/red_blossom_leaf_pile",20386,"Red Blossom Leaf Pile",""
"Unknown","immersive_weathering:quark/yellow_blossom_leaf_pile",20385,"Yellow Blossom Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/alpha_leaf_pile",20115,"Alpha Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/apple_oak_leaf_pile",20116,"Apple Oak Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/ashen_leaf_pile",20143,"Ashen Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/bamboo_leaf_pile",20113,"Bamboo Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/baobab_leaf_pile",20117,"Baobab Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/blackwood_leaf_pile",20118,"Blackwood Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/blue_magnolia_leaf_pile",20132,"Blue Magnolia Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/brimwood_leaf_pile",20136,"Brimwood Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/cypress_leaf_pile",20120,"Cypress Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/dead_leaf_pile",20121,"Dead Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/dead_pine_leaf_pile",20122,"Dead Pine Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/enchanted_birch_leaf_pile",20137,"Enchanted Birch Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/eucalyptus_leaf_pile",20123,"Eucalyptus Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/flowering_leaf_pile",20124,"Flowering Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/golden_larch_leaf_pile",20114,"Golden Larch Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/kapok_leaf_pile",20125,"Kapok Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/larch_leaf_pile",20126,"Larch Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/magnolia_leaf_pile",20119,"Magnolia Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/maple_leaf_pile",20127,"Maple Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/mauve_leaf_pile",20128,"Mauve Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/orange_maple_leaf_pile",20129,"Orange Maple Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/palm_leaf_pile",20130,"Palm Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/pine_leaf_pile",20131,"Pine Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/pink_magnolia_leaf_pile",20133,"Pink Magnolia Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/red_maple_leaf_pile",20135,"Red Maple Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/redwood_leaf_pile",20134,"Redwood Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/silver_birch_leaf_pile",20139,"Silver Birch Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/small_oak_leaf_pile",20138,"Small Oak Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/socotra_leaf_pile",20140,"Socotra Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/white_magnolia_leaf_pile",20141,"White Magnolia Leaf Pile",""
"Unknown","immersive_weathering:regions_unexplored/willow_leaf_pile",20142,"Willow Leaf Pile",""
"Unknown","immersive_weathering:rooted_grass_block",3673,"Rooted Grass Block",""
"Unknown","immersive_weathering:spruce_leaf_pile",20085,"Spruce Leaf Pile",""
"Unknown","immersive_weathering:stone_wall",3754,"Stone Wall",""
"Unknown","immersive_weathering:upgrade_aquatic/river_leaf_pile",20378,"River Leaf Pile",""
"Unknown","immersive_weathering:vinery/apple_leaf_pile",20291,"Apple Leaf Pile",""
"Unknown","immersive_weathering:vinery/dark_cherry_leaf_pile",20290,"Dark Cherry Leaf Pile",""
"Unknown","immersive_weathering:vinery/grapevine_leaf_pile",20289,"Grapevine Leaf Pile",""
"Unknown","immersive_weathering:weeds",3591,"Weeds",""
"Unknown","miners_delight:cave_carrot",6455,"Cave Carrot","forge:crops, forge:crops/cave_carrot, forge:vegetables/cave_carrot, farmersdelight:cabbage_roll_ingredients"
"Unknown","miners_delight:wild_cave_carrots",6448,"Wild Cave Carrots","farmersdelight:wild_crops"
"Unknown","naturalist:cattail",12375,"Cattail",""
"Unknown","pineapple_delight:pineapple_crop",6428,"Pineapple Crop",""
"Unknown","pineapple_delight:pineapple_wild_crop",6427,"Wild Pineapple Crop",""
"Unknown","projectvibrantjourneys:glowcap",6058,"Glowcap",""
"Unknown","projectvibrantjourneys:small_cactus",6050,"Small Cactus",""
"Unknown","quark:ancient_leaves",19032,"Ashen Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","quark:ancient_sapling",19033,"Ashen Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","quark:blue_blossom_leaves",19088,"Frosty Trumpet Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","quark:blue_blossom_sapling",19089,"Frosty Trumpet Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","quark:chorus_twist",19103,"Chorus Twist",""
"Unknown","quark:chorus_weeds",19102,"Chorus Weeds",""
"Unknown","quark:glow_lichen_growth",19239,"Glow Lichen Growth",""
"Unknown","quark:glow_shroom",19235,"Glow Shroom","quark:glow_shroom_feedables"
"Unknown","quark:lavender_blossom_leaves",19090,"Serene Trumpet Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","quark:lavender_blossom_sapling",19091,"Serene Trumpet Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","quark:orange_blossom_leaves",19092,"Warm Trumpet Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","quark:orange_blossom_sapling",19093,"Warm Trumpet Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","quark:red_blossom_leaves",19096,"Fiery Trumpet Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","quark:red_blossom_sapling",19097,"Fiery Trumpet Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","quark:yellow_blossom_leaves",19094,"Sunny Trumpet Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","quark:yellow_blossom_sapling",19095,"Sunny Trumpet Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:alpha_grass_block",18438,"Alpha Grass Block","minecraft:dirt"
"Unknown","regions_unexplored:alpha_leaves",18367,"Alpha Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:alpha_sapling",18271,"Alpha Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:apple_oak_leaves",18368,"Apple Oak Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:apple_oak_sapling",18272,"Apple Oak Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:argillite_grass_block",18195,"Argillite Grass Block","minecraft:dirt"
"Unknown","regions_unexplored:ashen_leaves",18458,"Ashen Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:ashen_sapling",18270,"Ashen Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:bamboo_leaves",18369,"Bamboo Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:bamboo_log",18362,"Bamboo Log","notreepunching:fire_starter_logs, regions_unexplored:logs, minecraft:logs, regions_unexplored:bamboo_logs, minecraft:logs_that_burn, minecraft:completes_find_tree_tutorial, minecraft:bamboo_blocks"
"Unknown","regions_unexplored:bamboo_sapling",18273,"Bamboo Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:baobab_leaves",18370,"Baobab Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:baobab_sapling",18274,"Baobab Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:blackwood_leaves",18371,"Blackwood Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:blackwood_sapling",18275,"Blackwood Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:bladed_grass",18201,"Bladed Grass",""
"Unknown","regions_unexplored:blue_bioshroom",18339,"Blue Bioshroom","quark:seed_pouch_holdable, forge:mushrooms, farmersdelight:cabbage_roll_ingredients, regions_unexplored:bioshrooms"
"Unknown","regions_unexplored:blue_magnolia_flowers",18242,"Blue Magnolia Flowers","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","regions_unexplored:blue_magnolia_leaves",18387,"Blue Magnolia Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:blue_magnolia_sapling",18292,"Blue Magnolia Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:brimsprout_nylium",18808,"Brimsprout Nylium",""
"Unknown","regions_unexplored:brimwood_leaves",18391,"Brimwood Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:brimwood_sapling",18296,"Brimwood Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:cactus_flower",18276,"Cactus Flower","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:chalk_grass_block",18440,"Chalk Grass Block","minecraft:dirt"
"Unknown","regions_unexplored:clover",18241,"Clover",""
"Unknown","regions_unexplored:cobalt_nylium",18812,"Cobalt Nylium",""
"Unknown","regions_unexplored:cobalt_sapling",18297,"Cobalt Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:cobalt_webbing",18392,"Cobalt Webbing","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:cypress_leaves",18373,"Cypress Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:cypress_sapling",18278,"Cypress Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:day_lily",18269,"Day Lily","alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:tall_flowers, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","regions_unexplored:dead_leaves",18374,"Dead Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:dead_pine_leaves",18375,"Dead Pine Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
