"Mod name","Registry name","Entity class name","ID"
"Unknown","wizard_animals_plus:dwarf_rabbit_brown","net.mcreator.wizardanimalsplus.entity.DwarfRabbitBrownEntity",722
"Unknown","wizard_animals_plus:elephan_african_cargo","net.mcreator.wizardanimalsplus.entity.ElephanAfricanCargoEntity",643
"Unknown","wizard_animals_plus:elephant_african","net.mcreator.wizardanimalsplus.entity.ElephantAfricanEntity",644
"Unknown","wizard_animals_plus:firefly","net.mcreator.wizardanimalsplus.entity.FireflyEntity",512
"Unknown","wizard_animals_plus:flamingo_chilean","net.mcreator.wizardanimalsplus.entity.FlamingoChileanEntity",634
"Unknown","wizard_animals_plus:flamingo_chilean_egg_entity","net.mcreator.wizardanimalsplus.entity.FlamingoChileanEggEntityEntity",633
"Unknown","wizard_animals_plus:fox_fennec","net.mcreator.wizardanimalsplus.entity.FoxFennecEntity",716
"Unknown","wizard_animals_plus:frog_dart_blue","net.mcreator.wizardanimalsplus.entity.FrogDartBlueEntity",635
"Unknown","wizard_animals_plus:frog_dart_golden","net.mcreator.wizardanimalsplus.entity.FrogDartGoldenEntity",636
"Unknown","wizard_animals_plus:frog_dart_strawberry","net.mcreator.wizardanimalsplus.entity.FrogDartStrawberryEntity",637
"Unknown","wizard_animals_plus:frog_green_tree","net.mcreator.wizardanimalsplus.entity.FrogGreenTreeEntity",718
"Unknown","wizard_animals_plus:frog_pacific_tree","net.mcreator.wizardanimalsplus.entity.FrogPacificTreeEntity",717
"Unknown","wizard_animals_plus:gecko_black_night","net.mcreator.wizardanimalsplus.entity.GeckoBlackNightEntity",555
"Unknown","wizard_animals_plus:gecko_diablo_blanco","net.mcreator.wizardanimalsplus.entity.GeckoDiabloBlancoEntity",558
"Unknown","wizard_animals_plus:gecko_giant_day","net.mcreator.wizardanimalsplus.entity.GeckoGiantDayEntity",554
"Unknown","wizard_animals_plus:gecko_giant_day_egg","net.mcreator.wizardanimalsplus.entity.GeckoGiantDayEggEntity",518
"Unknown","wizard_animals_plus:gecko_giant_day_male","net.mcreator.wizardanimalsplus.entity.GeckoGiantDayMaleEntity",556
"Unknown","wizard_animals_plus:gecko_lavander_bold","net.mcreator.wizardanimalsplus.entity.GeckoLavanderBoldEntity",563
"Unknown","wizard_animals_plus:gecko_leopard","net.mcreator.wizardanimalsplus.entity.GeckoLeopardEntity",561
"Unknown","wizard_animals_plus:gecko_leopard_egg","net.mcreator.wizardanimalsplus.entity.GeckoLeopardEggEntity",519
"Unknown","wizard_animals_plus:gecko_leopard_male","net.mcreator.wizardanimalsplus.entity.GeckoLeopardMaleEntity",562
"Unknown","wizard_animals_plus:gecko_tangerina","net.mcreator.wizardanimalsplus.entity.GeckoTangerinaEntity",557
"Unknown","wizard_animals_plus:gecko_tokai","net.mcreator.wizardanimalsplus.entity.GeckoTokaiEntity",559
"Unknown","wizard_animals_plus:gecko_tokai_egg","net.mcreator.wizardanimalsplus.entity.GeckoTokaiEggEntity",520
"Unknown","wizard_animals_plus:gecko_tokai_male","net.mcreator.wizardanimalsplus.entity.GeckoTokaiMaleEntity",560
"Unknown","wizard_animals_plus:giant_centipede_desert","net.mcreator.wizardanimalsplus.entity.GiantCentipedeDesertEntity",677
"Unknown","wizard_animals_plus:giant_centipede_indian","net.mcreator.wizardanimalsplus.entity.GiantCentipedeIndianEntity",676
"Unknown","wizard_animals_plus:giraffe_masai","net.mcreator.wizardanimalsplus.entity.GiraffeMasaiEntity",652
"Unknown","wizard_animals_plus:giraffe_reticulated","net.mcreator.wizardanimalsplus.entity.GiraffeReticulatedEntity",651
"Unknown","wizard_animals_plus:giraffe_west_african","net.mcreator.wizardanimalsplus.entity.GiraffeWestAfricanEntity",650
"Unknown","wizard_animals_plus:goldfish_blue_oranda","net.mcreator.wizardanimalsplus.entity.GoldfishBlueOrandaEntity",679
"Unknown","wizard_animals_plus:goldfish_blue_oranda_egg_entity","net.mcreator.wizardanimalsplus.entity.GoldfishBlueOrandaEggEntityEntity",680
"Unknown","wizard_animals_plus:goldfish_comet","net.mcreator.wizardanimalsplus.entity.GoldfishCometEntity",649
"Unknown","wizard_animals_plus:goldfish_comet_egg_entity","net.mcreator.wizardanimalsplus.entity.GoldfishCometEggEntityEntity",648
"Unknown","wizard_animals_plus:goldfish_common","net.mcreator.wizardanimalsplus.entity.GoldfishCommonEntity",646
"Unknown","wizard_animals_plus:goldfish_common_egg_entity","net.mcreator.wizardanimalsplus.entity.GoldfishCommonEggEntityEntity",647
"Unknown","wizard_animals_plus:gorilla","net.mcreator.wizardanimalsplus.entity.GorillaEntity",484
"Unknown","wizard_animals_plus:goulden_finch","net.mcreator.wizardanimalsplus.entity.GouldenFinchEntity",610
"Unknown","wizard_animals_plus:goulden_finch_entity_egg","net.mcreator.wizardanimalsplus.entity.GouldenFinchEntityEggEntity",537
"Unknown","wizard_animals_plus:goulden_finch_male","net.mcreator.wizardanimalsplus.entity.GouldenFinchMaleEntity",611
"Unknown","wizard_animals_plus:grasshopper","net.mcreator.wizardanimalsplus.entity.GrasshopperEntity",603
"Unknown","wizard_animals_plus:great_kiskadee","net.mcreator.wizardanimalsplus.entity.GreatKiskadeeEntity",580
"Unknown","wizard_animals_plus:great_kiskadee_egg_entity","net.mcreator.wizardanimalsplus.entity.GreatKiskadeeEggEntityEntity",530
"Unknown","wizard_animals_plus:guinea_pig","net.mcreator.wizardanimalsplus.entity.GuineaPigEntity",673
"Unknown","wizard_animals_plus:guinea_pig_himalaia","net.mcreator.wizardanimalsplus.entity.GuineaPigHimalaiaEntity",675
"Unknown","wizard_animals_plus:guinea_pig_tortoise_shell","net.mcreator.wizardanimalsplus.entity.GuineaPigTortoiseShellEntity",674
"Unknown","wizard_animals_plus:hipopotamo_nile","net.mcreator.wizardanimalsplus.entity.HipopotamoNileEntity",485
"Unknown","wizard_animals_plus:hipopotamo_pigmeu","net.mcreator.wizardanimalsplus.entity.HipopotamoPigmeuEntity",502
"Unknown","wizard_animals_plus:humminbird_drinker","net.mcreator.wizardanimalsplus.entity.HumminbirdDrinkerEntity",525
"Unknown","wizard_animals_plus:humminbird_drinker_empty","net.mcreator.wizardanimalsplus.entity.HumminbirdDrinkerEmptyEntity",526
"Unknown","wizard_animals_plus:humming_bird_allen","net.mcreator.wizardanimalsplus.entity.HummingBirdAllenEntity",604
"Unknown","wizard_animals_plus:humming_bird_anna","net.mcreator.wizardanimalsplus.entity.HummingBirdAnnaEntity",605
"Unknown","wizard_animals_plus:humming_bird_black","net.mcreator.wizardanimalsplus.entity.HummingBirdBlackEntity",606
"Unknown","wizard_animals_plus:humming_bird_swallow_tailed","net.mcreator.wizardanimalsplus.entity.HummingBirdSwallowTailedEntity",607
"Unknown","wizard_animals_plus:hyena_spotted","net.mcreator.wizardanimalsplus.entity.HyenaSpottedEntity",491
"Unknown","wizard_animals_plus:iguana_blue","net.mcreator.wizardanimalsplus.entity.IguanaBlueEntity",690
"Unknown","wizard_animals_plus:iguana_blue_egg","net.mcreator.wizardanimalsplus.entity.IguanaBlueEggEntity",515
"Unknown","wizard_animals_plus:iguana_green","net.mcreator.wizardanimalsplus.entity.IguanaGreenEntity",689
"Unknown","wizard_animals_plus:iguana_green_egg","net.mcreator.wizardanimalsplus.entity.IguanaGreenEggEntity",517
"Unknown","wizard_animals_plus:iguana_red","net.mcreator.wizardanimalsplus.entity.IguanaRedEntity",691
"Unknown","wizard_animals_plus:iguana_red_egg","net.mcreator.wizardanimalsplus.entity.IguanaRedEggEntity",516
"Unknown","wizard_animals_plus:jaguar","net.mcreator.wizardanimalsplus.entity.JaguarEntity",664
"Unknown","wizard_animals_plus:jaguar_black","net.mcreator.wizardanimalsplus.entity.JaguarBlackEntity",665
"Unknown","wizard_animals_plus:jaguar_black_male","net.mcreator.wizardanimalsplus.entity.JaguarBlackMaleEntity",668
"Unknown","wizard_animals_plus:jaguar_male","net.mcreator.wizardanimalsplus.entity.JaguarMaleEntity",667
"Unknown","wizard_animals_plus:jaguar_melanin","net.mcreator.wizardanimalsplus.entity.JaguarMelaninEntity",666
"Unknown","wizard_animals_plus:jaguar_melanin_male","net.mcreator.wizardanimalsplus.entity.JaguarMelaninMaleEntity",669
"Unknown","wizard_animals_plus:jellyfish_moon","net.mcreator.wizardanimalsplus.entity.JellyfishMoonEntity",514
"Unknown","wizard_animals_plus:jellyfish_purple_stripe","net.mcreator.wizardanimalsplus.entity.JellyfishPurpleStripeEntity",511
"Unknown","wizard_animals_plus:koala","net.mcreator.wizardanimalsplus.entity.KoalaEntity",500
"Unknown","wizard_animals_plus:lemure","net.mcreator.wizardanimalsplus.entity.LemureEntity",501
"Unknown","wizard_animals_plus:leopard","net.mcreator.wizardanimalsplus.entity.LeopardEntity",594
"Unknown","wizard_animals_plus:leopard_male","net.mcreator.wizardanimalsplus.entity.LeopardMaleEntity",597
"Unknown","wizard_animals_plus:leopard_red","net.mcreator.wizardanimalsplus.entity.LeopardRedEntity",595
"Unknown","wizard_animals_plus:leopard_red_male","net.mcreator.wizardanimalsplus.entity.LeopardRedMaleEntity",596
"Unknown","wizard_animals_plus:liger","net.mcreator.wizardanimalsplus.entity.LigerEntity",663
"Unknown","wizard_animals_plus:lion","net.mcreator.wizardanimalsplus.entity.LionEntity",659
"Unknown","wizard_animals_plus:lion_white","net.mcreator.wizardanimalsplus.entity.LionWhiteEntity",661
"Unknown","wizard_animals_plus:lioness","net.mcreator.wizardanimalsplus.entity.LionessEntity",660
"Unknown","wizard_animals_plus:lioness_white","net.mcreator.wizardanimalsplus.entity.LionessWhiteEntity",662
"Unknown","wizard_animals_plus:lizard_agama","net.mcreator.wizardanimalsplus.entity.LizardAgamaEntity",696
"Unknown","wizard_animals_plus:lizard_agama_egg","net.mcreator.wizardanimalsplus.entity.LizardAgamaEggEntity",521
"Unknown","wizard_animals_plus:lizard_agama_male","net.mcreator.wizardanimalsplus.entity.LizardAgamaMaleEntity",699
"Unknown","wizard_animals_plus:lizard_european_green","net.mcreator.wizardanimalsplus.entity.LizardEuropeanGreenEntity",695
"Unknown","wizard_animals_plus:lizard_european_green_egg","net.mcreator.wizardanimalsplus.entity.LizardEuropeanGreenEggEntity",523
"Unknown","wizard_animals_plus:lizard_european_green_male","net.mcreator.wizardanimalsplus.entity.LizardEuropeanGreenMaleEntity",700
"Unknown","wizard_animals_plus:lizard_spider_man","net.mcreator.wizardanimalsplus.entity.LizardSpiderManEntity",697
"Unknown","wizard_animals_plus:lizard_spider_man_egg","net.mcreator.wizardanimalsplus.entity.LizardSpiderManEggEntity",522
"Unknown","wizard_animals_plus:lizard_spider_man_male","net.mcreator.wizardanimalsplus.entity.LizardSpiderManMaleEntity",698
"Unknown","wizard_animals_plus:lobster_albino","net.mcreator.wizardanimalsplus.entity.LobsterAlbinoEntity",614
"Unknown","wizard_animals_plus:lobster_american","net.mcreator.wizardanimalsplus.entity.LobsterAmericanEntity",612
"Unknown","wizard_animals_plus:lobster_american_egg_entity","net.mcreator.wizardanimalsplus.entity.LobsterAmericanEggEntityEntity",618
"Unknown","wizard_animals_plus:lobster_blue","net.mcreator.wizardanimalsplus.entity.LobsterBlueEntity",616
"Unknown","wizard_animals_plus:lobster_european","net.mcreator.wizardanimalsplus.entity.LobsterEuropeanEntity",613
"Unknown","wizard_animals_plus:lobster_european_egg_entity","net.mcreator.wizardanimalsplus.entity.LobsterEuropeanEggEntityEntity",619
"Unknown","wizard_animals_plus:lobster_red","net.mcreator.wizardanimalsplus.entity.LobsterRedEntity",615
"Unknown","wizard_animals_plus:lobster_splited","net.mcreator.wizardanimalsplus.entity.LobsterSplitedEntity",617
"Unknown","wizard_animals_plus:macaw_blue","net.mcreator.wizardanimalsplus.entity.MacawBlueEntity",576
"Unknown","wizard_animals_plus:macaw_blue_egg_entity","net.mcreator.wizardanimalsplus.entity.MacawBlueEggEntityEntity",531
"Unknown","wizard_animals_plus:macaw_caninde","net.mcreator.wizardanimalsplus.entity.MacawCanindeEntity",578
"Unknown","wizard_animals_plus:macaw_caninde_entity_egg","net.mcreator.wizardanimalsplus.entity.MacawCanindeEntityEggEntity",534
"Unknown","wizard_animals_plus:macaw_golden","net.mcreator.wizardanimalsplus.entity.MacawGoldenEntity",579
"Unknown","wizard_animals_plus:macaw_golden_entity_egg","net.mcreator.wizardanimalsplus.entity.MacawGoldenEntityEggEntity",533
"Unknown","wizard_animals_plus:macaw_red","net.mcreator.wizardanimalsplus.entity.MacawRedEntity",577
"Unknown","wizard_animals_plus:macaw_red_entity_egg","net.mcreator.wizardanimalsplus.entity.MacawRedEntityEggEntity",532
"Unknown","wizard_animals_plus:mantis_bosque_green","net.mcreator.wizardanimalsplus.entity.MantisBosqueGreenEntity",572
"Unknown","wizard_animals_plus:marmoset_black_tuff","net.mcreator.wizardanimalsplus.entity.MarmosetBlackTuffEntity",490
"Unknown","wizard_animals_plus:marmoset_common","net.mcreator.wizardanimalsplus.entity.MarmosetCommonEntity",489
"Unknown","wizard_animals_plus:mouse","net.mcreator.wizardanimalsplus.entity.MouseEntity",640
"Unknown","wizard_animals_plus:mouse_black","net.mcreator.wizardanimalsplus.entity.MouseBlackEntity",641
"Unknown","wizard_animals_plus:mouse_white","net.mcreator.wizardanimalsplus.entity.MouseWhiteEntity",642
"Unknown","wizard_animals_plus:octopus_blue_ringed","net.mcreator.wizardanimalsplus.entity.OctopusBlueRingedEntity",682
"Unknown","wizard_animals_plus:octopus_pacific","net.mcreator.wizardanimalsplus.entity.OctopusPacificEntity",681
"Unknown","wizard_animals_plus:otter_neotropical","net.mcreator.wizardanimalsplus.entity.OtterNeotropicalEntity",727
"Unknown","wizard_animals_plus:owl_scops","net.mcreator.wizardanimalsplus.entity.OwlScopsEntity",627
"Unknown","wizard_animals_plus:owl_scops_egg","net.mcreator.wizardanimalsplus.entity.OwlScopsEggEntity",540
"Unknown","wizard_animals_plus:owl_snowy","net.mcreator.wizardanimalsplus.entity.OwlSnowyEntity",628
"Unknown","wizard_animals_plus:owl_snowy_egg","net.mcreator.wizardanimalsplus.entity.OwlSnowyEggEntity",539
"Unknown","wizard_animals_plus:penguin_gentoo","net.mcreator.wizardanimalsplus.entity.PenguinGentooEntity",623
"Unknown","wizard_animals_plus:penguin_gentoo_egg_entity","net.mcreator.wizardanimalsplus.entity.PenguinGentooEggEntityEntity",624
"Unknown","wizard_animals_plus:pet_ball_ent","net.mcreator.wizardanimalsplus.entity.PetBallEntEntity",506
"Unknown","wizard_animals_plus:pet_dealer","net.mcreator.wizardanimalsplus.entity.PetDealerEntity",504
"Unknown","wizard_animals_plus:pet_dealer_hanz","net.mcreator.wizardanimalsplus.entity.PetDealerHanzEntity",509
"Unknown","wizard_animals_plus:pet_dealer_isabela","net.mcreator.wizardanimalsplus.entity.PetDealerIsabelaEntity",724
"Unknown","wizard_animals_plus:piranha_red_belly","net.mcreator.wizardanimalsplus.entity.PiranhaRedBellyEntity",725
"Unknown","wizard_animals_plus:rabbit_dutch_chocolate","net.mcreator.wizardanimalsplus.entity.RabbitDutchChocolateEntity",719
"Unknown","wizard_animals_plus:rabbit_himalaya","net.mcreator.wizardanimalsplus.entity.RabbitHimalayaEntity",720
"Unknown","wizard_animals_plus:rabbit_new_zeland","net.mcreator.wizardanimalsplus.entity.RabbitNewZelandEntity",685
"Unknown","wizard_animals_plus:red_panda","net.mcreator.wizardanimalsplus.entity.RedPandaEntity",499
"Unknown","wizard_animals_plus:rinoceronte_black","net.mcreator.wizardanimalsplus.entity.RinoceronteBlackEntity",494
"Unknown","wizard_animals_plus:rinoceronte_white","net.mcreator.wizardanimalsplus.entity.RinoceronteWhiteEntity",493
"Unknown","wizard_animals_plus:scorpion_black_emperor","net.mcreator.wizardanimalsplus.entity.ScorpionBlackEmperorEntity",686
"Unknown","wizard_animals_plus:scorpion_red_indian","net.mcreator.wizardanimalsplus.entity.ScorpionRedIndianEntity",688
"Unknown","wizard_animals_plus:scorpion_yellow_fat_tail","net.mcreator.wizardanimalsplus.entity.ScorpionYellowFatTailEntity",687
"Unknown","wizard_animals_plus:seahorse_black","net.mcreator.wizardanimalsplus.entity.SeahorseBlackEntity",645
"Unknown","wizard_animals_plus:seahorse_red","net.mcreator.wizardanimalsplus.entity.SeahorseRedEntity",479
"Unknown","wizard_animals_plus:seahorse_yellow","net.mcreator.wizardanimalsplus.entity.SeahorseYellowEntity",513
"Unknown","wizard_animals_plus:seal_common","net.mcreator.wizardanimalsplus.entity.SealCommonEntity",711
"Unknown","wizard_animals_plus:shark_hammer","net.mcreator.wizardanimalsplus.entity.SharkHammerEntity",622
"Unknown","wizard_animals_plus:shark_tiger","net.mcreator.wizardanimalsplus.entity.SharkTigerEntity",621
"Unknown","wizard_animals_plus:shark_white","net.mcreator.wizardanimalsplus.entity.SharkWhiteEntity",620
"Unknown","wizard_animals_plus:snake_black_mamba","net.mcreator.wizardanimalsplus.entity.SnakeBlackMambaEntity",598
"Unknown","wizard_animals_plus:snake_coral_central_america","net.mcreator.wizardanimalsplus.entity.SnakeCoralCentralAmericaEntity",599
"Unknown","wizard_animals_plus:spider_orb_banana","net.mcreator.wizardanimalsplus.entity.SpiderOrbBananaEntity",709
"Unknown","wizard_animals_plus:spider_orb_giant_wood","net.mcreator.wizardanimalsplus.entity.SpiderOrbGiantWoodEntity",710
"Unknown","wizard_animals_plus:spider_tarantula_goliath","net.mcreator.wizardanimalsplus.entity.SpiderTarantulaGoliathEntity",552
"Unknown","wizard_animals_plus:spider_tarantula_indian","net.mcreator.wizardanimalsplus.entity.SpiderTarantulaIndianEntity",553
"Unknown","wizard_animals_plus:spider_tarantula_mexican","net.mcreator.wizardanimalsplus.entity.SpiderTarantulaMexicanEntity",546
"Unknown","wizard_animals_plus:spider_tarantula_safira","net.mcreator.wizardanimalsplus.entity.SpiderTarantulaSafiraEntity",551
"Unknown","wizard_animals_plus:spider_widow_north","net.mcreator.wizardanimalsplus.entity.SpiderWidowNorthEntity",707
"Unknown","wizard_animals_plus:spider_widow_red_back","net.mcreator.wizardanimalsplus.entity.SpiderWidowRedBackEntity",708
"Unknown","wizard_animals_plus:spider_wolf_garden","net.mcreator.wizardanimalsplus.entity.SpiderWolfGardenEntity",702
"Unknown","wizard_animals_plus:spider_wolf_green","net.mcreator.wizardanimalsplus.entity.SpiderWolfGreenEntity",704
"Unknown","wizard_animals_plus:spider_wolf_ladybug","net.mcreator.wizardanimalsplus.entity.SpiderWolfLadybugEntity",703
"Unknown","wizard_animals_plus:squirrel_black","net.mcreator.wizardanimalsplus.entity.SquirrelBlackEntity",602
"Unknown","wizard_animals_plus:squirrel_gray","net.mcreator.wizardanimalsplus.entity.SquirrelGrayEntity",600
"Unknown","wizard_animals_plus:squirrel_red","net.mcreator.wizardanimalsplus.entity.SquirrelRedEntity",601
"Unknown","wizard_animals_plus:starfish_common","net.mcreator.wizardanimalsplus.entity.StarfishCommonEntity",492
"Unknown","wizard_animals_plus:starfish_necklace","net.mcreator.wizardanimalsplus.entity.StarfishNecklaceEntity",498
"Unknown","wizard_animals_plus:starfish_pink","net.mcreator.wizardanimalsplus.entity.StarfishPinkEntity",496
"Unknown","wizard_animals_plus:starfish_red","net.mcreator.wizardanimalsplus.entity.StarfishRedEntity",495
"Unknown","wizard_animals_plus:starfish_royal","net.mcreator.wizardanimalsplus.entity.StarfishRoyalEntity",497
"Unknown","wizard_animals_plus:swordfish","net.mcreator.wizardanimalsplus.entity.SwordfishEntity",505
"Unknown","wizard_animals_plus:tamarin_black","net.mcreator.wizardanimalsplus.entity.TamarinBlackEntity",486
"Unknown","wizard_animals_plus:tamarin_golden","net.mcreator.wizardanimalsplus.entity.TamarinGoldenEntity",487
"Unknown","wizard_animals_plus:tamarin_moustache","net.mcreator.wizardanimalsplus.entity.TamarinMoustacheEntity",488
"Unknown","wizard_animals_plus:tiger","net.mcreator.wizardanimalsplus.entity.TigerEntity",653
"Unknown","wizard_animals_plus:tiger_golden","net.mcreator.wizardanimalsplus.entity.TigerGoldenEntity",654
"Unknown","wizard_animals_plus:tiger_golden_male","net.mcreator.wizardanimalsplus.entity.TigerGoldenMaleEntity",657
"Unknown","wizard_animals_plus:tiger_male","net.mcreator.wizardanimalsplus.entity.TigerMaleEntity",656
"Unknown","wizard_animals_plus:tiger_white_striped","net.mcreator.wizardanimalsplus.entity.TigerWhiteStripedEntity",655
"Unknown","wizard_animals_plus:tiger_white_striped_male","net.mcreator.wizardanimalsplus.entity.TigerWhiteStripedMaleEntity",658
"Unknown","wizard_animals_plus:tortoise_desert","net.mcreator.wizardanimalsplus.entity.TortoiseDesertEntity",482
"Unknown","wizard_animals_plus:tortoise_desert_shell","net.mcreator.wizardanimalsplus.entity.TortoiseDesertShellEntity",638
"Unknown","wizard_animals_plus:tortoise_egg_entity","net.mcreator.wizardanimalsplus.entity.TortoiseEggEntityEntity",639
"Unknown","wizard_animals_plus:tortoise_galapagos","net.mcreator.wizardanimalsplus.entity.TortoiseGalapagosEntity",483
"Unknown","wizard_animals_plus:toucan_keel_entity_egg","net.mcreator.wizardanimalsplus.entity.ToucanKeelEntityEggEntity",536
"Unknown","wizard_animals_plus:toucan_toco_entity_egg","net.mcreator.wizardanimalsplus.entity.ToucanTocoEntityEggEntity",535
"Unknown","wizard_animals_plus:tucano_keel","net.mcreator.wizardanimalsplus.entity.TucanoKeelEntity",575
"Unknown","wizard_animals_plus:tucano_toco","net.mcreator.wizardanimalsplus.entity.TucanoTocoEntity",574
"Unknown","wizard_animals_plus:turtle_sea_green","net.mcreator.wizardanimalsplus.entity.TurtleSeaGreenEntity",701
"Unknown","wizard_animals_plus:turtle_sea_green_egg","net.mcreator.wizardanimalsplus.entity.TurtleSeaGreenEggEntity",541
"Unknown","wizard_animals_plus:walrus","net.mcreator.wizardanimalsplus.entity.WalrusEntity",683
"Unknown","wizard_animals_plus:walrus_female","net.mcreator.wizardanimalsplus.entity.WalrusFemaleEntity",684
"Unknown","wizard_animals_plus:wasp_executioner","net.mcreator.wizardanimalsplus.entity.WaspExecutionerEntity",544
"Unknown","wizard_animals_plus:wasp_mandarin_giant","net.mcreator.wizardanimalsplus.entity.WaspMandarinGiantEntity",503
"Unknown","wizard_animals_plus:whale_blue","net.mcreator.wizardanimalsplus.entity.WhaleBlueEntity",692
"Unknown","wizard_animals_plus:whale_humpback","net.mcreator.wizardanimalsplus.entity.WhaleHumpbackEntity",693
"Unknown","wizard_animals_plus:whale_orca","net.mcreator.wizardanimalsplus.entity.WhaleOrcaEntity",694
"Unknown","wizard_animals_plus:worm","net.mcreator.wizardanimalsplus.entity.WormEntity",726
