"Mod name","Registry name","Item ID","Display name"
"Unknown","stoneworks:polished_dark_prismarine_stairs",8175,"Polished Dark Prismarine Stairs"
"Unknown","stoneworks:polished_dark_prismarine_wall",8177,"Polished Dark Prismarine Wall"
"Unknown","stoneworks:polished_end_stone",8055,"Polished End Stone"
"Unknown","stoneworks:polished_end_stone_slab",8057,"Polished End Stone Slab"
"Unknown","stoneworks:polished_end_stone_stairs",8056,"Polished End Stone Stairs"
"Unknown","stoneworks:polished_end_stone_wall",8058,"Polished End Stone Wall"
"Unknown","stoneworks:polished_netherrack",8025,"Polished Netherrack"
"Unknown","stoneworks:polished_netherrack_slab",8027,"Polished Netherrack Slab"
"Unknown","stoneworks:polished_netherrack_stairs",8026,"Polished Netherrack Stairs"
"Unknown","stoneworks:polished_netherrack_wall",8028,"Polished Netherrack Wall"
"Unknown","stoneworks:polished_prismarine",8134,"Polished Prismarine"
"Unknown","stoneworks:polished_prismarine_slab",8136,"Polished Prismarine Slab"
"Unknown","stoneworks:polished_prismarine_stairs",8135,"Polished Prismarine Stairs"
"Unknown","stoneworks:polished_prismarine_wall",8137,"Polished Prismarine Wall"
"Unknown","stoneworks:polished_purpur",8099,"Polished Purpur"
"Unknown","stoneworks:polished_purpur_slab",8101,"Polished Purpur Slab"
"Unknown","stoneworks:polished_purpur_stairs",8100,"Polished Purpur Stairs"
"Unknown","stoneworks:polished_purpur_wall",8102,"Polished Purpur Wall"
"Unknown","stoneworks:polished_quartz",8276,"Polished Quartz"
"Unknown","stoneworks:polished_quartz_slab",8278,"Polished Quartz Slab"
"Unknown","stoneworks:polished_quartz_stairs",8277,"Polished Quartz Stairs"
"Unknown","stoneworks:polished_quartz_wall",8279,"Polished Quartz Wall"
"Unknown","stoneworks:polished_tuff",7920,"Polished Tuff"
"Unknown","stoneworks:polished_tuff_slab",7922,"Polished Tuff Slab"
"Unknown","stoneworks:polished_tuff_stairs",7921,"Polished Tuff Stairs"
"Unknown","stoneworks:polished_tuff_wall",7923,"Polished Tuff Wall"
"Unknown","stoneworks:prismarine_brick_slab",8127,"Prismarine Brick Slab"
"Unknown","stoneworks:prismarine_brick_stairs",8126,"Prismarine Brick Stairs"
"Unknown","stoneworks:prismarine_brick_wall",8128,"Prismarine Brick Wall"
"Unknown","stoneworks:prismarine_bricks",8125,"Prismarine Bricks"
"Unknown","stoneworks:prismarine_paver_slab",8147,"Prismarine Paver Slab"
"Unknown","stoneworks:prismarine_paver_stairs",8146,"Prismarine Paver Stairs"
"Unknown","stoneworks:prismarine_paver_wall",8148,"Prismarine Paver Wall"
"Unknown","stoneworks:prismarine_pavers",8145,"Prismarine Pavers"
"Unknown","stoneworks:prismarine_pillar",8144,"Prismarine Pillar"
"Unknown","stoneworks:prismarine_plate_slab",8151,"Prismarine Plate Slab"
"Unknown","stoneworks:prismarine_plate_stairs",8150,"Prismarine Plate Stairs"
"Unknown","stoneworks:prismarine_plate_wall",8152,"Prismarine Plate Wall"
"Unknown","stoneworks:prismarine_plates",8149,"Prismarine Plates"
"Unknown","stoneworks:prismarine_tile_slab",8141,"Prismarine Tile Slab"
"Unknown","stoneworks:prismarine_tile_stairs",8140,"Prismarine Tile Stairs"
"Unknown","stoneworks:prismarine_tile_wall",8142,"Prismarine Tile Wall"
"Unknown","stoneworks:prismarine_tiles",8139,"Prismarine Tiles"
"Unknown","stoneworks:purpur_brick_slab",8092,"Purpur Brick Slab"
"Unknown","stoneworks:purpur_brick_stairs",8091,"Purpur Brick Stairs"
"Unknown","stoneworks:purpur_brick_wall",8093,"Purpur Brick Wall"
"Unknown","stoneworks:purpur_bricks",8090,"Purpur Bricks"
"Unknown","stoneworks:purpur_paver_slab",8115,"Purpur Paver Slab"
"Unknown","stoneworks:purpur_paver_stairs",8114,"Purpur Paver Stairs"
"Unknown","stoneworks:purpur_paver_wall",8116,"Purpur Paver Wall"
"Unknown","stoneworks:purpur_pavers",8113,"Purpur Pavers"
"Unknown","stoneworks:purpur_shingle_slab",8111,"Purpur Shingle Slab"
"Unknown","stoneworks:purpur_shingle_stairs",8110,"Purpur Shingle Stairs"
"Unknown","stoneworks:purpur_shingle_wall",8112,"Purpur Shingle Wall"
"Unknown","stoneworks:purpur_shingles",8109,"Purpur Shingles"
"Unknown","stoneworks:purpur_tile_slab",8106,"Purpur Tile Slab"
"Unknown","stoneworks:purpur_tile_stairs",8105,"Purpur Tile Stairs"
"Unknown","stoneworks:purpur_tile_wall",8107,"Purpur Tile Wall"
"Unknown","stoneworks:purpur_tiles",8104,"Purpur Tiles"
"Unknown","stoneworks:quartz_paver_slab",8291,"Quartz Paver Slab"
"Unknown","stoneworks:quartz_paver_stairs",8290,"Quartz Paver Stairs"
"Unknown","stoneworks:quartz_paver_wall",8292,"Quartz Paver Wall"
"Unknown","stoneworks:quartz_pavers",8289,"Quartz Pavers"
"Unknown","stoneworks:quartz_plate_slab",8295,"Quartz Plate Slab"
"Unknown","stoneworks:quartz_plate_stairs",8294,"Quartz Plate Stairs"
"Unknown","stoneworks:quartz_plate_wall",8296,"Quartz Plate Wall"
"Unknown","stoneworks:quartz_plates",8293,"Quartz Plates"
"Unknown","stoneworks:quartz_shingle_slab",8287,"Quartz Shingle Slab"
"Unknown","stoneworks:quartz_shingle_stairs",8286,"Quartz Shingle Stairs"
"Unknown","stoneworks:quartz_shingle_wall",8288,"Quartz Shingle Wall"
"Unknown","stoneworks:quartz_shingles",8285,"Quartz Shingles"
"Unknown","stoneworks:quartz_tile_slab",8282,"Quartz Tile Slab"
"Unknown","stoneworks:quartz_tile_stairs",8281,"Quartz Tile Stairs"
"Unknown","stoneworks:quartz_tile_wall",8283,"Quartz Tile Wall"
"Unknown","stoneworks:quartz_tiles",8280,"Quartz Tiles"
"Unknown","stoneworks:raw_dark_prismarine",8153,"Raw Dark Prismarine"
"Unknown","stoneworks:raw_dark_prismarine_slab",8155,"Raw Dark Prismarine Slab"
"Unknown","stoneworks:raw_dark_prismarine_stairs",8154,"Raw Dark Prismarine Stairs"
"Unknown","stoneworks:raw_dark_prismarine_wall",8156,"Raw Dark Prismarine Wall"
"Unknown","stoneworks:raw_purpur",8078,"Raw Purpur"
"Unknown","stoneworks:raw_purpur_slab",8080,"Raw Purpur Slab"
"Unknown","stoneworks:raw_purpur_stairs",8079,"Raw Purpur Stairs"
"Unknown","stoneworks:raw_purpur_wall",8081,"Raw Purpur Wall"
"Unknown","stoneworks:red_sandstone_brick_slab",8238,"Red Sandstone Brick Slab"
"Unknown","stoneworks:red_sandstone_brick_stairs",8237,"Red Sandstone Brick Stairs"
"Unknown","stoneworks:red_sandstone_brick_wall",8239,"Red Sandstone Brick Wall"
"Unknown","stoneworks:red_sandstone_bricks",8236,"Red Sandstone Bricks"
"Unknown","stoneworks:red_sandstone_paver_slab",8257,"Red Sandstone Paver Slab"
"Unknown","stoneworks:red_sandstone_paver_stairs",8256,"Red Sandstone Paver Stairs"
"Unknown","stoneworks:red_sandstone_paver_wall",8258,"Red Sandstone Paver Wall"
"Unknown","stoneworks:red_sandstone_pavers",8255,"Red Sandstone Pavers"
"Unknown","stoneworks:red_sandstone_pillar",8250,"Red Sandstone Pillar"
"Unknown","stoneworks:red_sandstone_plate_slab",8261,"Red Sandstone Plate Slab"
"Unknown","stoneworks:red_sandstone_plate_stairs",8260,"Red Sandstone Plate Stairs"
"Unknown","stoneworks:red_sandstone_plate_wall",8262,"Red Sandstone Plate Wall"
"Unknown","stoneworks:red_sandstone_plates",8259,"Red Sandstone Plates"
"Unknown","stoneworks:red_sandstone_shingle_slab",8253,"Red Sandstone Shingle Slab"
"Unknown","stoneworks:red_sandstone_shingle_stairs",8252,"Red Sandstone Shingle Stairs"
"Unknown","stoneworks:red_sandstone_shingle_wall",8254,"Red Sandstone Shingle Wall"
"Unknown","stoneworks:red_sandstone_shingles",8251,"Red Sandstone Shingles"
"Unknown","stoneworks:red_sandstone_tile_slab",8247,"Red Sandstone Tile Slab"
"Unknown","stoneworks:red_sandstone_tile_stairs",8246,"Red Sandstone Tile Stairs"
"Unknown","stoneworks:red_sandstone_tile_wall",8248,"Red Sandstone Tile Wall"
"Unknown","stoneworks:red_sandstone_tiles",8245,"Red Sandstone Tiles"
"Unknown","stoneworks:sandstone_brick_slab",8203,"Sandstone Brick Slab"
"Unknown","stoneworks:sandstone_brick_stairs",8202,"Sandstone Brick Stairs"
"Unknown","stoneworks:sandstone_brick_wall",8204,"Sandstone Brick Wall"
"Unknown","stoneworks:sandstone_bricks",8201,"Sandstone Bricks"
"Unknown","stoneworks:sandstone_paver_slab",8222,"Sandstone Paver Slab"
"Unknown","stoneworks:sandstone_paver_stairs",8221,"Sandstone Paver Stairs"
"Unknown","stoneworks:sandstone_paver_wall",8223,"Sandstone Paver Wall"
"Unknown","stoneworks:sandstone_pavers",8220,"Sandstone Pavers"
"Unknown","stoneworks:sandstone_pillar",8215,"Sandstone Pillar"
"Unknown","stoneworks:sandstone_plate_slab",8226,"Sandstone Plate Slab"
"Unknown","stoneworks:sandstone_plate_stairs",8225,"Sandstone Plate Stairs"
"Unknown","stoneworks:sandstone_plate_wall",8227,"Sandstone Plate Wall"
"Unknown","stoneworks:sandstone_plates",8224,"Sandstone Plates"
"Unknown","stoneworks:sandstone_shingle_slab",8218,"Sandstone Shingle Slab"
"Unknown","stoneworks:sandstone_shingle_stairs",8217,"Sandstone Shingle Stairs"
"Unknown","stoneworks:sandstone_shingle_wall",8219,"Sandstone Shingle Wall"
"Unknown","stoneworks:sandstone_shingles",8216,"Sandstone Shingles"
"Unknown","stoneworks:sandstone_tile_slab",8212,"Sandstone Tile Slab"
"Unknown","stoneworks:sandstone_tile_stairs",8211,"Sandstone Tile Stairs"
"Unknown","stoneworks:sandstone_tile_wall",8213,"Sandstone Tile Wall"
"Unknown","stoneworks:sandstone_tiles",8210,"Sandstone Tiles"
"Unknown","stoneworks:stone_paver_slab",7728,"Stone Paver Slab"
"Unknown","stoneworks:stone_paver_stairs",7727,"Stone Paver Stairs"
"Unknown","stoneworks:stone_paver_wall",7729,"Stone Paver Wall"
"Unknown","stoneworks:stone_pavers",7726,"Stone Pavers"
"Unknown","stoneworks:stone_pillar",7721,"Stone Pillar"
"Unknown","stoneworks:stone_plate_slab",7732,"Stone Plate Slab"
"Unknown","stoneworks:stone_plate_stairs",7731,"Stone Plate Stairs"
"Unknown","stoneworks:stone_plate_wall",7733,"Stone Plate Wall"
"Unknown","stoneworks:stone_plates",7730,"Stone Plates"
"Unknown","stoneworks:stone_shingle_slab",7724,"Stone Shingle Slab"
"Unknown","stoneworks:stone_shingle_stairs",7723,"Stone Shingle Stairs"
"Unknown","stoneworks:stone_shingle_wall",7725,"Stone Shingle Wall"
"Unknown","stoneworks:stone_shingles",7722,"Stone Shingles"
"Unknown","stoneworks:stone_tile_slab",7718,"Stone Tile Slab"
"Unknown","stoneworks:stone_tile_stairs",7717,"Stone Tile Stairs"
"Unknown","stoneworks:stone_tile_wall",7719,"Stone Tile Wall"
"Unknown","stoneworks:stone_tiles",7716,"Stone Tiles"
"Unknown","stoneworks:tuff_brick_slab",7913,"Tuff Brick Slab"
"Unknown","stoneworks:tuff_brick_stairs",7912,"Tuff Brick Stairs"
"Unknown","stoneworks:tuff_brick_wall",7914,"Tuff Brick Wall"
"Unknown","stoneworks:tuff_bricks",7911,"Tuff Bricks"
"Unknown","stoneworks:tuff_paver_slab",7937,"Tuff Paver Slab"
"Unknown","stoneworks:tuff_paver_stairs",7936,"Tuff Paver Stairs"
"Unknown","stoneworks:tuff_paver_wall",7938,"Tuff Paver Wall"
"Unknown","stoneworks:tuff_pavers",7935,"Tuff Pavers"
"Unknown","stoneworks:tuff_pillar",7930,"Tuff Pillar"
"Unknown","stoneworks:tuff_plate_slab",7941,"Tuff Plate Slab"
"Unknown","stoneworks:tuff_plate_stairs",7940,"Tuff Plate Stairs"
"Unknown","stoneworks:tuff_plate_wall",7942,"Tuff Plate Wall"
"Unknown","stoneworks:tuff_plates",7939,"Tuff Plates"
"Unknown","stoneworks:tuff_shingle_slab",7933,"Tuff Shingle Slab"
"Unknown","stoneworks:tuff_shingle_stairs",7932,"Tuff Shingle Stairs"
"Unknown","stoneworks:tuff_shingle_wall",7934,"Tuff Shingle Wall"
"Unknown","stoneworks:tuff_shingles",7931,"Tuff Shingles"
"Unknown","stoneworks:tuff_tile_slab",7927,"Tuff Tile Slab"
"Unknown","stoneworks:tuff_tile_stairs",7926,"Tuff Tile Stairs"
"Unknown","stoneworks:tuff_tile_wall",7928,"Tuff Tile Wall"
"Unknown","stoneworks:tuff_tiles",7925,"Tuff Tiles"
"Unknown","storagedelight:acacia_cabinet_with_glass_doors",12791,"Acacia Cabinet with Glass Doors"
"Unknown","storagedelight:acacia_drawer",12788,"Acacia Drawer"
"Unknown","storagedelight:acacia_drawer_with_door",12789,"Acacia Drawer with Door"
"Unknown","storagedelight:acacia_single_door_cabinet",12792,"Acacia Single Door Cabinet"
"Unknown","storagedelight:bamboo_cabinet_with_glass_doors",12811,"Bamboo Cabinet with Glass Doors"
"Unknown","storagedelight:bamboo_drawer",12808,"Bamboo Drawer"
"Unknown","storagedelight:bamboo_drawer_with_door",12809,"Bamboo Drawer with Door"
"Unknown","storagedelight:bamboo_single_door_cabinet",12812,"Bamboo Single Door Cabinet"
"Unknown","storagedelight:birch_cabinet_with_glass_doors",12781,"Birch Cabinet with Glass Doors"
"Unknown","storagedelight:birch_drawer",12778,"Birch Drawer"
"Unknown","storagedelight:birch_drawer_with_door",12779,"Birch Drawer with Door"
"Unknown","storagedelight:birch_single_door_cabinet",12782,"Birch Single Door Cabinet"
"Unknown","storagedelight:cherry_cabinet_with_glass_doors",12806,"Cherry Cabinet with Glass Doors"
"Unknown","storagedelight:cherry_drawer",12803,"Cherry Drawer"
"Unknown","storagedelight:cherry_drawer_with_door",12804,"Cherry Drawer with Door"
"Unknown","storagedelight:cherry_single_door_cabinet",12807,"Cherry Single Door Cabinet"
"Unknown","storagedelight:crimson_cabinet_with_glass_doors",12816,"Crimson Cabinet with Glass Doors"
"Unknown","storagedelight:crimson_drawer",12813,"Crimson Drawer"
"Unknown","storagedelight:crimson_drawer_with_door",12814,"Crimson Drawer with Door"
"Unknown","storagedelight:crimson_single_door_cabinet",12817,"Crimson Single Door Cabinet"
"Unknown","storagedelight:dark_oak_cabinet_with_glass_doors",12796,"Dark Oak Cabinet with Glass Doors"
"Unknown","storagedelight:dark_oak_drawer",12793,"Dark Oak Drawer"
"Unknown","storagedelight:dark_oak_drawer_with_door",12794,"Dark Oak Drawer with Door"
"Unknown","storagedelight:dark_oak_single_door_cabinet",12797,"Dark Oak Single Door Cabinet"
"Unknown","storagedelight:glass_acacia_cabinet",12790,"Glass Acacia Cabinet"
"Unknown","storagedelight:glass_bamboo_cabinet",12810,"Glass Bamboo Cabinet"
"Unknown","storagedelight:glass_birch_cabinet",12780,"Glass Birch Cabinet"
"Unknown","storagedelight:glass_cherry_cabinet",12805,"Glass Cherry Cabinet"
"Unknown","storagedelight:glass_crimson_cabinet",12815,"Glass Crimson Cabinet"
"Unknown","storagedelight:glass_dark_oak_cabinet",12795,"Glass Dark Oak Cabinet"
"Unknown","storagedelight:glass_jungle_cabinet",12785,"Glass Jungle Cabinet"
"Unknown","storagedelight:glass_mangrove_cabinet",12800,"Glass Mangrove Cabinet"
"Unknown","storagedelight:glass_oak_cabinet",12770,"Glass Oak Cabinet"
"Unknown","storagedelight:glass_spruce_cabinet",12775,"Glass Spruce Cabinet"
"Unknown","storagedelight:glass_warped_cabinet",12820,"Glass Warped Cabinet"
"Unknown","storagedelight:jungle_cabinet_with_glass_doors",12786,"Jungle Cabinet with Glass Doors"
"Unknown","storagedelight:jungle_drawer",12783,"Jungle Drawer"
"Unknown","storagedelight:jungle_drawer_with_door",12784,"Jungle Drawer with Door"
"Unknown","storagedelight:jungle_single_door_cabinet",12787,"Jungle Single Door Cabinet"
"Unknown","storagedelight:mangrove_cabinet_with_glass_doors",12801,"Mangrove Cabinet with Glass Doors"
"Unknown","storagedelight:mangrove_drawer",12798,"Mangrove Drawer"
"Unknown","storagedelight:mangrove_drawer_with_door",12799,"Mangrove Drawer with Door"
"Unknown","storagedelight:mangrove_single_door_cabinet",12802,"Mangrove Single Door Cabinet"
"Unknown","storagedelight:oak_cabinet_with_glass_doors",12771,"Oak Cabinet with Glass Doors"
"Unknown","storagedelight:oak_drawer",12768,"Oak Drawer"
"Unknown","storagedelight:oak_drawer_with_door",12769,"Oak Drawer with Door"
"Unknown","storagedelight:oak_single_door_cabinet",12772,"Oak Single Door Cabinet"
"Unknown","storagedelight:spruce_cabinet_with_glass_doors",12776,"Spruce Cabinet with Glass Doors"
"Unknown","storagedelight:spruce_drawer",12773,"Spruce Drawer"
"Unknown","storagedelight:spruce_drawer_with_door",12774,"Spruce Drawer with Door"
"Unknown","storagedelight:spruce_single_door_cabinet",12777,"Spruce Single Door Cabinet"
"Unknown","storagedelight:warped_cabinet_with_glass_doors",12821,"Warped Cabinet with Glass Doors"
"Unknown","storagedelight:warped_drawer",12818,"Warped Drawer"
"Unknown","storagedelight:warped_drawer_with_door",12819,"Warped Drawer with Door"
"Unknown","storagedelight:warped_single_door_cabinet",12822,"Warped Single Door Cabinet"
"Unknown","thirst:clay_bowl",7683,"Clay Bowl"
"Unknown","thirst:terracotta_bowl",7684,"Terracotta Bowl"
"Unknown","thirst:terracotta_water_bowl",7685,"Terracotta Water Bowl"
"Unknown","twigs:acacia_table",12849,"Acacia Table"
"Unknown","twigs:allium_paper_lantern",12836,"Paper Lantern"
"Unknown","twigs:azalea_flowers",12824,"Azalea Flowers"
"Unknown","twigs:bamboo_leaves",12831,"Bamboo Leaves"
"Unknown","twigs:bamboo_mat",12834,"Bamboo Mat"
"Unknown","twigs:bamboo_table",12853,"Bamboo Table"
"Unknown","twigs:bamboo_thatch",12832,"Bamboo Thatch"
"Unknown","twigs:bamboo_thatch_slab",12833,"Bamboo Thatch Slab"
"Unknown","twigs:birch_table",12847,"Birch Table"
"Unknown","twigs:black_packed_silt",13012,"Black Packed Silt"
"Unknown","twigs:black_silt_pot",12995,"Black Silt Pot"
"Unknown","twigs:black_silt_shingle_slab",13063,"Black Silt Shingle Slab"
"Unknown","twigs:black_silt_shingle_stairs",13046,"Black Silt Shingle Stairs"
"Unknown","twigs:black_silt_shingle_wall",13080,"Black Silt Shingle Wall"
"Unknown","twigs:black_silt_shingles",13029,"Black Silt Shingles"
"Unknown","twigs:blackstone_column",12880,"Blackstone Column"
"Unknown","twigs:bloodstone",12957,"Bloodstone"
"Unknown","twigs:bloodstone_slab",12959,"Bloodstone Slab"
"Unknown","twigs:bloodstone_stairs",12958,"Bloodstone Stairs"
"Unknown","twigs:bloodstone_wall",12960,"Bloodstone Wall"
"Unknown","twigs:blue_orchid_paper_lantern",12837,"Paper Lantern"
"Unknown","twigs:blue_packed_silt",13008,"Blue Packed Silt"
"Unknown","twigs:blue_silt_pot",12991,"Blue Silt Pot"
"Unknown","twigs:blue_silt_shingle_slab",13059,"Blue Silt Shingle Slab"
"Unknown","twigs:blue_silt_shingle_stairs",13042,"Blue Silt Shingle Stairs"
"Unknown","twigs:blue_silt_shingle_wall",13076,"Blue Silt Shingle Wall"
"Unknown","twigs:blue_silt_shingles",13025,"Blue Silt Shingles"
"Unknown","twigs:bronzed_seashell",12827,"Bronzed Seashell"
"Unknown","twigs:brown_packed_silt",13009,"Brown Packed Silt"
"Unknown","twigs:brown_silt_pot",12992,"Brown Silt Pot"
"Unknown","twigs:brown_silt_shingle_slab",13060,"Brown Silt Shingle Slab"
"Unknown","twigs:brown_silt_shingle_stairs",13043,"Brown Silt Shingle Stairs"
"Unknown","twigs:brown_silt_shingle_wall",13077,"Brown Silt Shingle Wall"
"Unknown","twigs:brown_silt_shingles",13026,"Brown Silt Shingles"
"Unknown","twigs:calcite_slab",12923,"Calcite Slab"
"Unknown","twigs:calcite_stairs",12922,"Calcite Stairs"
"Unknown","twigs:calcite_wall",12924,"Calcite Wall"
"Unknown","twigs:cherry_table",12852,"Cherry Table"
"Unknown","twigs:chiseled_bricks",12863,"Chiseled Bricks"
"Unknown","twigs:chiseled_silt_bricks",12977,"Chiseled Silt Bricks"
"Unknown","twigs:chiseled_smooth_basalt_bricks",12861,"Chiseled Smooth Basalt Bricks"
"Unknown","twigs:cobblestone_brick_slab",12896,"Cobblestone Bricks Slab"
"Unknown","twigs:cobblestone_brick_stairs",12895,"Cobblestone Brick Stairs"
"Unknown","twigs:cobblestone_brick_wall",12897,"Cobblestone Bricks Wall"
"Unknown","twigs:cobblestone_bricks",12894,"Cobblestone Bricks"
"Unknown","twigs:compacted_dripstone",12892,"Compacted Dripstone"
"Unknown","twigs:copper_pillar",12881,"Copper Pillar"
"Unknown","twigs:cracked_bricks",12864,"Cracked Bricks"
"Unknown","twigs:cracked_cobblestone_bricks",12898,"Cracked Cobblestone Bricks"
"Unknown","twigs:cracked_polished_bloodstone_bricks",12968,"Polished Cracked Bloodstone Bricks"
"Unknown","twigs:cracked_polished_calcite_bricks",12932,"Cracked Polished Calcite Bricks"
"Unknown","twigs:cracked_polished_rhyolite_bricks",12956,"Polished Cracked Rhyolite Bricks"
"Unknown","twigs:cracked_polished_schist_bricks",12944,"Cracked Polished Schist Bricks"
"Unknown","twigs:cracked_polished_tuff_bricks",12921,"Cracked Polished Tuff Bricks"
"Unknown","twigs:cracked_silt_bricks",12978,"Cracked Silt Bricks"
"Unknown","twigs:crimson_roots_paper_lantern",12838,"Paper Lantern"
"Unknown","twigs:crimson_shroomlamp",12843,"Crimson Shroomlamp"
"Unknown","twigs:crimson_table",12854,"Crimson Table"
"Unknown","twigs:cut_amethyst",12890,"Cut Amethyst"
"Unknown","twigs:cyan_packed_silt",13006,"Cyan Packed Silt"
"Unknown","twigs:cyan_silt_pot",12989,"Cyan Silt Pot"
"Unknown","twigs:cyan_silt_shingle_slab",13057,"Cyan Silt Shingle Slab"
"Unknown","twigs:cyan_silt_shingle_stairs",13040,"Cyan Silt Shingle Stairs"
"Unknown","twigs:cyan_silt_shingle_wall",13074,"Cyan Silt Shingle Wall"
"Unknown","twigs:cyan_silt_shingles",13023,"Cyan Silt Shingles"
"Unknown","twigs:dandelion_paper_lantern",12839,"Paper Lantern"
"Unknown","twigs:dark_oak_table",12850,"Dark Oak Table"
"Unknown","twigs:deepslate_column",12879,"Deepslate Column"
"Unknown","twigs:exposed_copper_pillar",12882,"Exposed Copper Pillar"
"Unknown","twigs:gravel_brick_slab",12871,"Gravel Brick Slab"
"Unknown","twigs:gravel_brick_stairs",12870,"Gravel Brick Stairs"
"Unknown","twigs:gravel_brick_wall",12872,"Gravel Brick Wall"
"Unknown","twigs:gravel_bricks",12869,"Gravel Bricks"
"Unknown","twigs:gray_packed_silt",13004,"Gray Packed Silt"
"Unknown","twigs:gray_silt_pot",12987,"Gray Silt Pot"
"Unknown","twigs:gray_silt_shingle_slab",13055,"Gray Silt Shingle Slab"
"Unknown","twigs:gray_silt_shingle_stairs",13038,"Gray Silt Shingle Stairs"
"Unknown","twigs:gray_silt_shingle_wall",13072,"Gray Silt Shingle Wall"
"Unknown","twigs:gray_silt_shingles",13021,"Gray Silt Shingles"
"Unknown","twigs:green_packed_silt",13010,"Green Packed Silt"
"Unknown","twigs:green_silt_pot",12993,"Green Silt Pot"
"Unknown","twigs:green_silt_shingle_slab",13061,"Green Silt Shingle Slab"
"Unknown","twigs:green_silt_shingle_stairs",13044,"Green Silt Shingle Stairs"
"Unknown","twigs:green_silt_shingle_wall",13078,"Green Silt Shingle Wall"
"Unknown","twigs:green_silt_shingles",13027,"Green Silt Shingles"
"Unknown","twigs:jungle_table",12848,"Jungle Table"
"Unknown","twigs:lamp",12841,"Lamp"
"Unknown","twigs:light_blue_packed_silt",13000,"Light Blue Packed Silt"
"Unknown","twigs:light_blue_silt_pot",12983,"Light Blue Silt Pot"
"Unknown","twigs:light_blue_silt_shingle_slab",13051,"Light Blue Silt Shingle Slab"
"Unknown","twigs:light_blue_silt_shingle_stairs",13034,"Light Blue Silt Shingle Stairs"
"Unknown","twigs:light_blue_silt_shingle_wall",13068,"Light Blue Silt Shingle Wall"
"Unknown","twigs:light_blue_silt_shingles",13017,"Light Blue Silt Shingles"
"Unknown","twigs:light_gray_packed_silt",13005,"Light Gray Packed Silt"
"Unknown","twigs:light_gray_silt_pot",12988,"Light Gray Silt Pot"
"Unknown","twigs:light_gray_silt_shingle_slab",13056,"Light Gray Silt Shingle Slab"
"Unknown","twigs:light_gray_silt_shingle_stairs",13039,"Light Gray Silt Shingle Stairs"
"Unknown","twigs:light_gray_silt_shingle_wall",13073,"Light Gray Silt Shingle Wall"
"Unknown","twigs:light_gray_silt_shingles",13022,"Light Gray Silt Shingles"
"Unknown","twigs:lime_packed_silt",13002,"Lime Packed Silt"
"Unknown","twigs:lime_silt_pot",12985,"Lime Silt Pot"
"Unknown","twigs:lime_silt_shingle_slab",13053,"Lime Silt Shingle Slab"
"Unknown","twigs:lime_silt_shingle_stairs",13036,"Lime Silt Shingle Stairs"
"Unknown","twigs:lime_silt_shingle_wall",13070,"Lime Silt Shingle Wall"
"Unknown","twigs:lime_silt_shingles",13019,"Lime Silt Shingles"
"Unknown","twigs:magenta_packed_silt",12999,"Magenta Packed Silt"
"Unknown","twigs:magenta_silt_pot",12982,"Magenta Silt Pot"
"Unknown","twigs:magenta_silt_shingle_slab",13050,"Magenta Silt Shingle Slab"
"Unknown","twigs:magenta_silt_shingle_stairs",13033,"Magenta Silt Shingle Stairs"
"Unknown","twigs:magenta_silt_shingle_wall",13067,"Magenta Silt Shingle Wall"
"Unknown","twigs:magenta_silt_shingles",13016,"Magenta Silt Shingles"
"Unknown","twigs:mangrove_table",12851,"Mangrove Table"
"Unknown","twigs:mixed_bricks",12862,"Mixed Bricks"
"Unknown","twigs:mixed_silt_bricks",12976,"Mixed Silt Bricks"
"Unknown","twigs:mossy_brick_slab",12867,"Mossy Brick Slab"
"Unknown","twigs:mossy_brick_stairs",12866,"Mossy Brick Stairs"
"Unknown","twigs:mossy_brick_wall",12868,"Mossy Brick Wall"
"Unknown","twigs:mossy_bricks",12865,"Mossy Bricks"
"Unknown","twigs:mossy_cobblestone_brick_slab",12901,"Mossy Cobblestone Bricks Slab"
"Unknown","twigs:mossy_cobblestone_brick_stairs",12900,"Mossy Cobblestone Brick Stairs"
"Unknown","twigs:mossy_cobblestone_brick_wall",12902,"Mossy Cobblestone Bricks Wall"
"Unknown","twigs:mossy_cobblestone_bricks",12899,"Mossy Cobblestone Bricks"
"Unknown","twigs:oak_table",12845,"Oak Table"
"Unknown","twigs:opaline_seashell",12828,"Opaline Seashell"
"Unknown","twigs:orange_packed_silt",12998,"Orange Packed Silt"
"Unknown","twigs:orange_silt_pot",12981,"Orange Silt Pot"
"Unknown","twigs:orange_silt_shingle_slab",13049,"Orange Silt Shingle Slab"
"Unknown","twigs:orange_silt_shingle_stairs",13032,"Orange Silt Shingle Stairs"
"Unknown","twigs:orange_silt_shingle_wall",13066,"Orange Silt Shingle Wall"
"Unknown","twigs:orange_silt_shingles",13015,"Orange Silt Shingles"
"Unknown","twigs:oxidized_copper_pillar",12884,"Oxidized Copper Pillar"
"Unknown","twigs:packed_silt",12996,"Packed Silt"
"Unknown","twigs:paper_lantern",12835,"Paper Lantern"
"Unknown","twigs:pebble",12826,"Pebble"
"Unknown","twigs:petrified_lichen",12891,"Petrified Lichen"
"Unknown","twigs:pink_packed_silt",13003,"Pink Packed Silt"
"Unknown","twigs:pink_silt_pot",12986,"Pink Silt Pot"
"Unknown","twigs:pink_silt_shingle_slab",13054,"Pink Silt Shingle Slab"
