"Mod name","Registry name","Item ID","Display name"
"Unknown","mcwtrpdoors:spruce_four_panel_trapdoor","mcwtrpdoors:spruce_four_panel_trapdoor","Spruce Four Panel Trapdoor"
"Unknown","mcwtrpdoors:spruce_glass_trapdoor","mcwtrpdoors:spruce_glass_trapdoor","Spruce Glass Trapdoor"
"Unknown","mcwtrpdoors:spruce_mystic_trapdoor","mcwtrpdoors:spruce_mystic_trapdoor","Spruce Mystic Trapdoor"
"Unknown","mcwtrpdoors:spruce_paper_trapdoor","mcwtrpdoors:spruce_paper_trapdoor","Spruce Paper Trapdoor"
"Unknown","mcwtrpdoors:spruce_ranch_trapdoor","mcwtrpdoors:spruce_ranch_trapdoor","Spruce Ranch Trapdoor"
"Unknown","mcwtrpdoors:spruce_swamp_trapdoor","mcwtrpdoors:spruce_swamp_trapdoor","Spruce Swamp Trapdoor"
"Unknown","mcwtrpdoors:spruce_tropical_trapdoor","mcwtrpdoors:spruce_tropical_trapdoor","Spruce Tropical Trapdoor"
"Unknown","mcwtrpdoors:warped_bamboo_trapdoor","mcwtrpdoors:warped_bamboo_trapdoor","Warped Mesh Trapdoor"
"Unknown","mcwtrpdoors:warped_bark_trapdoor","mcwtrpdoors:warped_bark_trapdoor","Warped Bark Trapdoor"
"Unknown","mcwtrpdoors:warped_barn_trapdoor","mcwtrpdoors:warped_barn_trapdoor","Warped Barn Trapdoor"
"Unknown","mcwtrpdoors:warped_barred_trapdoor","mcwtrpdoors:warped_barred_trapdoor","Warped Barred Trapdoor"
"Unknown","mcwtrpdoors:warped_barrel_trapdoor","mcwtrpdoors:warped_barrel_trapdoor","Warped Barrel Trapdoor"
"Unknown","mcwtrpdoors:warped_beach_trapdoor","mcwtrpdoors:warped_beach_trapdoor","Warped Beach Trapdoor"
"Unknown","mcwtrpdoors:warped_blossom_trapdoor","mcwtrpdoors:warped_blossom_trapdoor","Warped Waffle Trapdoor"
"Unknown","mcwtrpdoors:warped_classic_trapdoor","mcwtrpdoors:warped_classic_trapdoor","Warped Classic Trapdoor"
"Unknown","mcwtrpdoors:warped_cottage_trapdoor","mcwtrpdoors:warped_cottage_trapdoor","Warped Cottage Trapdoor"
"Unknown","mcwtrpdoors:warped_four_panel_trapdoor","mcwtrpdoors:warped_four_panel_trapdoor","Warped Four Panel Trapdoor"
"Unknown","mcwtrpdoors:warped_glass_trapdoor","mcwtrpdoors:warped_glass_trapdoor","Warped Glass Trapdoor"
"Unknown","mcwtrpdoors:warped_paper_trapdoor","mcwtrpdoors:warped_paper_trapdoor","Warped Paper Trapdoor"
"Unknown","mcwtrpdoors:warped_ranch_trapdoor","mcwtrpdoors:warped_ranch_trapdoor","Warped Ranch Trapdoor"
"Unknown","mcwtrpdoors:warped_swamp_trapdoor","mcwtrpdoors:warped_swamp_trapdoor","Warped Swamp Trapdoor"
"Unknown","mcwtrpdoors:warped_tropical_trapdoor","mcwtrpdoors:warped_tropical_trapdoor","Warped Tropical Trapdoor"
"Unknown","mcwwindows:acacia_blinds","mcwwindows:acacia_blinds","Acacia Blinds"
"Unknown","mcwwindows:acacia_curtain_rod","mcwwindows:acacia_curtain_rod","Acacia Curtain Rod"
"Unknown","mcwwindows:acacia_four_window","mcwwindows:acacia_four_window","Acacia Four Pane Window"
"Unknown","mcwwindows:acacia_log_parapet","mcwwindows:acacia_log_parapet","Acacia Parapet"
"Unknown","mcwwindows:acacia_louvered_shutter","mcwwindows:acacia_louvered_shutter","Acacia Louvered Shutter"
"Unknown","mcwwindows:acacia_pane_window","mcwwindows:acacia_pane_window","Acacia Pane Window"
"Unknown","mcwwindows:acacia_plank_four_window","mcwwindows:acacia_plank_four_window","Acacia Planks Four Pane Window"
"Unknown","mcwwindows:acacia_plank_pane_window","mcwwindows:acacia_plank_pane_window","Acacia Planks Pane Window"
"Unknown","mcwwindows:acacia_plank_parapet","mcwwindows:acacia_plank_parapet","Acacia Planks Parapet"
"Unknown","mcwwindows:acacia_plank_window","mcwwindows:acacia_plank_window","Resizeable Acacia Planks Window"
"Unknown","mcwwindows:acacia_plank_window2","mcwwindows:acacia_plank_window2","Rectangle Acacia Planks Window"
"Unknown","mcwwindows:acacia_shutter","mcwwindows:acacia_shutter","Acacia Shutter"
"Unknown","mcwwindows:acacia_window","mcwwindows:acacia_window","Resizeable Acacia Window"
"Unknown","mcwwindows:acacia_window2","mcwwindows:acacia_window2","Rectangle Acacia Window"
"Unknown","mcwwindows:andesite_four_window","mcwwindows:andesite_four_window","Andesite Four Pane Window"
"Unknown","mcwwindows:andesite_louvered_shutter","mcwwindows:andesite_louvered_shutter","Andesite Louvered Shutter"
"Unknown","mcwwindows:andesite_pane_window","mcwwindows:andesite_pane_window","Andesite Pane Window"
"Unknown","mcwwindows:andesite_parapet","mcwwindows:andesite_parapet","Andesite Parapet"
"Unknown","mcwwindows:andesite_window","mcwwindows:andesite_window","Resizeable Andesite Window"
"Unknown","mcwwindows:andesite_window2","mcwwindows:andesite_window2","Rectangle Andesite Window"
"Unknown","mcwwindows:bamboo_shutter","mcwwindows:bamboo_shutter","Bamboo Shutter"
"Unknown","mcwwindows:birch_blinds","mcwwindows:birch_blinds","Birch Blinds"
"Unknown","mcwwindows:birch_curtain_rod","mcwwindows:birch_curtain_rod","Birch Curtain Rod"
"Unknown","mcwwindows:birch_four_window","mcwwindows:birch_four_window","Birch Four Pane Window"
"Unknown","mcwwindows:birch_log_parapet","mcwwindows:birch_log_parapet","Birch Parapet"
"Unknown","mcwwindows:birch_louvered_shutter","mcwwindows:birch_louvered_shutter","Birch Louvered Shutter"
"Unknown","mcwwindows:birch_pane_window","mcwwindows:birch_pane_window","Birch Pane Window"
"Unknown","mcwwindows:birch_plank_four_window","mcwwindows:birch_plank_four_window","Birch Planks Four Pane Window"
"Unknown","mcwwindows:birch_plank_pane_window","mcwwindows:birch_plank_pane_window","Birch Planks Pane Window"
"Unknown","mcwwindows:birch_plank_parapet","mcwwindows:birch_plank_parapet","Birch Planks Parapet"
"Unknown","mcwwindows:birch_plank_window","mcwwindows:birch_plank_window","Resizeable Birch Planks Window"
"Unknown","mcwwindows:birch_plank_window2","mcwwindows:birch_plank_window2","Rectangle Birch Planks Window"
"Unknown","mcwwindows:birch_shutter","mcwwindows:birch_shutter","Birch Shutter"
"Unknown","mcwwindows:birch_window","mcwwindows:birch_window","Resizeable Birch Window"
"Unknown","mcwwindows:birch_window2","mcwwindows:birch_window2","Rectangle Birch Window"
"Unknown","mcwwindows:black_curtain","mcwwindows:black_curtain","Black Curtain"
"Unknown","mcwwindows:black_mosaic_glass","mcwwindows:black_mosaic_glass","Black Mosaic Glass"
"Unknown","mcwwindows:black_mosaic_glass_pane","mcwwindows:black_mosaic_glass_pane","Black Mosaic Glass Pane"
"Unknown","mcwwindows:blackstone_brick_arrow_slit","mcwwindows:blackstone_brick_arrow_slit","Blackstone Brick Arrow Slit"
"Unknown","mcwwindows:blackstone_brick_gothic","mcwwindows:blackstone_brick_gothic","Blackstone Gothic Window"
"Unknown","mcwwindows:blackstone_four_window","mcwwindows:blackstone_four_window","Blackstone Four Pane Window"
"Unknown","mcwwindows:blackstone_pane_window","mcwwindows:blackstone_pane_window","Blackstone Pane Window"
"Unknown","mcwwindows:blackstone_parapet","mcwwindows:blackstone_parapet","Blackstone Parapet"
"Unknown","mcwwindows:blackstone_window","mcwwindows:blackstone_window","Resizeable Blackstone Window"
"Unknown","mcwwindows:blackstone_window2","mcwwindows:blackstone_window2","Rectangle Blackstone Window"
"Unknown","mcwwindows:blue_curtain","mcwwindows:blue_curtain","Blue Curtain"
"Unknown","mcwwindows:blue_mosaic_glass","mcwwindows:blue_mosaic_glass","Blue Mosaic Glass"
"Unknown","mcwwindows:blue_mosaic_glass_pane","mcwwindows:blue_mosaic_glass_pane","Blue Mosaic Glass Pane"
"Unknown","mcwwindows:bricks_four_window","mcwwindows:bricks_four_window","Bricks Four Window"
"Unknown","mcwwindows:bricks_pane_window","mcwwindows:bricks_pane_window","Bricks Pane Window"
"Unknown","mcwwindows:bricks_window","mcwwindows:bricks_window","Resizeable Bricks Window"
"Unknown","mcwwindows:bricks_window2","mcwwindows:bricks_window2","Rectangle Bricks Window"
"Unknown","mcwwindows:brown_curtain","mcwwindows:brown_curtain","Brown Curtain"
"Unknown","mcwwindows:brown_mosaic_glass","mcwwindows:brown_mosaic_glass","Brown Mosaic Glass"
"Unknown","mcwwindows:brown_mosaic_glass_pane","mcwwindows:brown_mosaic_glass_pane","Brown Mosaic Glass Pane"
"Unknown","mcwwindows:cherry_blinds","mcwwindows:cherry_blinds","Cherry Blinds"
"Unknown","mcwwindows:cherry_curtain_rod","mcwwindows:cherry_curtain_rod","Cherry Curtain Rod"
"Unknown","mcwwindows:cherry_four_window","mcwwindows:cherry_four_window","Cherry Four Pane Window"
"Unknown","mcwwindows:cherry_log_parapet","mcwwindows:cherry_log_parapet","Cherry Parapet"
"Unknown","mcwwindows:cherry_louvered_shutter","mcwwindows:cherry_louvered_shutter","Cherry Louvered Shutter"
"Unknown","mcwwindows:cherry_pane_window","mcwwindows:cherry_pane_window","Cherry Pane Window"
"Unknown","mcwwindows:cherry_plank_four_window","mcwwindows:cherry_plank_four_window","Cherry Planks Four Pane Window"
"Unknown","mcwwindows:cherry_plank_pane_window","mcwwindows:cherry_plank_pane_window","Cherry Planks Pane Window"
"Unknown","mcwwindows:cherry_plank_parapet","mcwwindows:cherry_plank_parapet","Cherry Planks Parapet"
"Unknown","mcwwindows:cherry_plank_window","mcwwindows:cherry_plank_window","Resizeable Cherry Planks Window"
"Unknown","mcwwindows:cherry_plank_window2","mcwwindows:cherry_plank_window2","Rectangle Cherry Planks Window"
"Unknown","mcwwindows:cherry_shutter","mcwwindows:cherry_shutter","Cherry Shutter"
"Unknown","mcwwindows:cherry_window","mcwwindows:cherry_window","Resizeable Cherry Window"
"Unknown","mcwwindows:cherry_window2","mcwwindows:cherry_window2","Rectangle Cherry Window"
"Unknown","mcwwindows:cobblestone_arrow_slit","mcwwindows:cobblestone_arrow_slit","Cobblestone Arrow Slit"
"Unknown","mcwwindows:crimson_blinds","mcwwindows:crimson_blinds","Crimson Blinds"
"Unknown","mcwwindows:crimson_curtain_rod","mcwwindows:crimson_curtain_rod","Crimson Curtain Rod"
"Unknown","mcwwindows:crimson_louvered_shutter","mcwwindows:crimson_louvered_shutter","Crimson Louvered Shutter"
"Unknown","mcwwindows:crimson_pane_window","mcwwindows:crimson_pane_window","Crimson Pane Window"
"Unknown","mcwwindows:crimson_plank_pane_window","mcwwindows:crimson_plank_pane_window","Crimson Planks Pane Window"
"Unknown","mcwwindows:crimson_plank_parapet","mcwwindows:crimson_plank_parapet","Crimson Planks Parapet"
"Unknown","mcwwindows:crimson_planks_four_window","mcwwindows:crimson_planks_four_window","Crimson Planks Four Pane Window"
"Unknown","mcwwindows:crimson_planks_window","mcwwindows:crimson_planks_window","Resizeable Crimson Planks Window"
"Unknown","mcwwindows:crimson_planks_window2","mcwwindows:crimson_planks_window2","Rectangle Crimson Planks Window"
"Unknown","mcwwindows:crimson_shutter","mcwwindows:crimson_shutter","Crimson Shutter"
"Unknown","mcwwindows:crimson_stem_four_window","mcwwindows:crimson_stem_four_window","Crimson Stem Four Pane Window"
"Unknown","mcwwindows:crimson_stem_parapet","mcwwindows:crimson_stem_parapet","Crimson Stem Parapet"
"Unknown","mcwwindows:crimson_stem_window","mcwwindows:crimson_stem_window","Resizeable Crimson Stem Window"
"Unknown","mcwwindows:crimson_stem_window2","mcwwindows:crimson_stem_window2","Rectangle Crimson Stem Window"
"Unknown","mcwwindows:cyan_curtain","mcwwindows:cyan_curtain","Cyan Curtain"
"Unknown","mcwwindows:cyan_mosaic_glass","mcwwindows:cyan_mosaic_glass","Cyan Mosaic Glass"
"Unknown","mcwwindows:cyan_mosaic_glass_pane","mcwwindows:cyan_mosaic_glass_pane","Cyan Mosaic Glass Pane"
"Unknown","mcwwindows:dark_oak_blinds","mcwwindows:dark_oak_blinds","Dark Oak Blinds"
"Unknown","mcwwindows:dark_oak_curtain_rod","mcwwindows:dark_oak_curtain_rod","Dark Oak Curtain Rod"
"Unknown","mcwwindows:dark_oak_four_window","mcwwindows:dark_oak_four_window","Dark Oak Four Pane Window"
"Unknown","mcwwindows:dark_oak_log_parapet","mcwwindows:dark_oak_log_parapet","Dark Oak Parapet"
"Unknown","mcwwindows:dark_oak_louvered_shutter","mcwwindows:dark_oak_louvered_shutter","Dark Oak Louvered Shutter"
"Unknown","mcwwindows:dark_oak_pane_window","mcwwindows:dark_oak_pane_window","Dark Oak Pane Window"
"Unknown","mcwwindows:dark_oak_plank_four_window","mcwwindows:dark_oak_plank_four_window","Dark Oak Planks Four Pane Window"
"Unknown","mcwwindows:dark_oak_plank_pane_window","mcwwindows:dark_oak_plank_pane_window","Dark Planks Oak Pane Window"
"Unknown","mcwwindows:dark_oak_plank_parapet","mcwwindows:dark_oak_plank_parapet","Dark Oak Planks Parapet"
"Unknown","mcwwindows:dark_oak_plank_window","mcwwindows:dark_oak_plank_window","Resizeable Dark Oak Planks Window"
"Unknown","mcwwindows:dark_oak_plank_window2","mcwwindows:dark_oak_plank_window2","Rectangle Dark Oak Planks Window"
"Unknown","mcwwindows:dark_oak_shutter","mcwwindows:dark_oak_shutter","Dark Oak Shutter"
"Unknown","mcwwindows:dark_oak_window","mcwwindows:dark_oak_window","Resizeable Dark Oak Window"
"Unknown","mcwwindows:dark_oak_window2","mcwwindows:dark_oak_window2","Rectangle Dark Oak Window"
"Unknown","mcwwindows:dark_prismarine_brick_arrow_slit","mcwwindows:dark_prismarine_brick_arrow_slit","Dark Prismarine Brick Arrow Slit"
"Unknown","mcwwindows:dark_prismarine_brick_gothic","mcwwindows:dark_prismarine_brick_gothic","Dark Prismarine Gothic Window"
"Unknown","mcwwindows:dark_prismarine_four_window","mcwwindows:dark_prismarine_four_window","Dark Prismarine Four Pane Window"
"Unknown","mcwwindows:dark_prismarine_pane_window","mcwwindows:dark_prismarine_pane_window","Dark Prismarine Pane Window"
"Unknown","mcwwindows:dark_prismarine_parapet","mcwwindows:dark_prismarine_parapet","Dark Prismarine Parapet"
"Unknown","mcwwindows:dark_prismarine_window","mcwwindows:dark_prismarine_window","Resizeable Dark Prismarine Window"
"Unknown","mcwwindows:dark_prismarine_window2","mcwwindows:dark_prismarine_window2","Rectangle Dark Prismarine Window"
"Unknown","mcwwindows:deepslate_four_window","mcwwindows:deepslate_four_window","Deepslate Four Window"
"Unknown","mcwwindows:deepslate_pane_window","mcwwindows:deepslate_pane_window","Deepslate Pane Window"
"Unknown","mcwwindows:deepslate_window","mcwwindows:deepslate_window","Resizeable Deepslate Window"
"Unknown","mcwwindows:deepslate_window2","mcwwindows:deepslate_window2","Rectangle Deepslate Window"
"Unknown","mcwwindows:diorite_four_window","mcwwindows:diorite_four_window","Diorite Four Pane Window"
"Unknown","mcwwindows:diorite_louvered_shutter","mcwwindows:diorite_louvered_shutter","Diorite Louvered Shutter"
"Unknown","mcwwindows:diorite_pane_window","mcwwindows:diorite_pane_window","Diorite Pane Window"
"Unknown","mcwwindows:diorite_parapet","mcwwindows:diorite_parapet","Diorite Parapet"
"Unknown","mcwwindows:diorite_window","mcwwindows:diorite_window","Resizeable Diorite Window"
"Unknown","mcwwindows:diorite_window2","mcwwindows:diorite_window2","Rectangle Diorite Window"
"Unknown","mcwwindows:end_brick_gothic","mcwwindows:end_brick_gothic","End Brick Gothic Window"
"Unknown","mcwwindows:ender_brick_arrow_slit","mcwwindows:ender_brick_arrow_slit","End Brick Arrow Slit"
"Unknown","mcwwindows:golden_curtain_rod","mcwwindows:golden_curtain_rod","Golden Curtain Rod"
"Unknown","mcwwindows:granite_four_window","mcwwindows:granite_four_window","Granite Four Pane Window"
"Unknown","mcwwindows:granite_louvered_shutter","mcwwindows:granite_louvered_shutter","Granite Louvered Shutter"
"Unknown","mcwwindows:granite_pane_window","mcwwindows:granite_pane_window","Granite Pane Window"
"Unknown","mcwwindows:granite_parapet","mcwwindows:granite_parapet","Granite Parapet"
"Unknown","mcwwindows:granite_window","mcwwindows:granite_window","Resizeable Granite Window"
"Unknown","mcwwindows:granite_window2","mcwwindows:granite_window2","Rectangle Granite Window"
"Unknown","mcwwindows:gray_curtain","mcwwindows:gray_curtain","Gray Curtain"
"Unknown","mcwwindows:gray_mosaic_glass","mcwwindows:gray_mosaic_glass","Gray Mosaic Glass"
"Unknown","mcwwindows:gray_mosaic_glass_pane","mcwwindows:gray_mosaic_glass_pane","Gray Mosaic Glass Pane"
"Unknown","mcwwindows:green_curtain","mcwwindows:green_curtain","Green Curtain"
"Unknown","mcwwindows:green_mosaic_glass","mcwwindows:green_mosaic_glass","Green Mosaic Glass"
"Unknown","mcwwindows:green_mosaic_glass_pane","mcwwindows:green_mosaic_glass_pane","Green Mosaic Glass Pane"
"Unknown","mcwwindows:iron_shutter","mcwwindows:iron_shutter","Iron Shutter"
"Unknown","mcwwindows:jungle_blinds","mcwwindows:jungle_blinds","Jungle Blinds"
"Unknown","mcwwindows:jungle_curtain_rod","mcwwindows:jungle_curtain_rod","Jungle Curtain Rod"
"Unknown","mcwwindows:jungle_four_window","mcwwindows:jungle_four_window","Jungle Four Pane Window"
"Unknown","mcwwindows:jungle_log_parapet","mcwwindows:jungle_log_parapet","Jungle Parapet"
"Unknown","mcwwindows:jungle_louvered_shutter","mcwwindows:jungle_louvered_shutter","Jungle Louvered Shutter"
"Unknown","mcwwindows:jungle_pane_window","mcwwindows:jungle_pane_window","Jungle Pane Window"
"Unknown","mcwwindows:jungle_plank_four_window","mcwwindows:jungle_plank_four_window","Jungle Planks Four Pane Window"
"Unknown","mcwwindows:jungle_plank_pane_window","mcwwindows:jungle_plank_pane_window","Jungle Planks Pane Window"
"Unknown","mcwwindows:jungle_plank_parapet","mcwwindows:jungle_plank_parapet","Jungle Planks Parapet"
"Unknown","mcwwindows:jungle_plank_window","mcwwindows:jungle_plank_window","Resizeable Jungle Planks Window"
"Unknown","mcwwindows:jungle_plank_window2","mcwwindows:jungle_plank_window2","Rectangle Jungle Planks Window"
"Unknown","mcwwindows:jungle_shutter","mcwwindows:jungle_shutter","Jungle Shutter"
"Unknown","mcwwindows:jungle_window","mcwwindows:jungle_window","Resizeable Jungle Window"
"Unknown","mcwwindows:jungle_window2","mcwwindows:jungle_window2","Rectangle Jungle Window"
"Unknown","mcwwindows:light_blue_curtain","mcwwindows:light_blue_curtain","Light Blue Curtain"
"Unknown","mcwwindows:light_blue_mosaic_glass","mcwwindows:light_blue_mosaic_glass","Light Blue Mosaic Glass"
"Unknown","mcwwindows:light_blue_mosaic_glass_pane","mcwwindows:light_blue_mosaic_glass_pane","Light Blue Mosaic Glass Pane"
"Unknown","mcwwindows:light_gray_curtain","mcwwindows:light_gray_curtain","Light Gray Curtain"
"Unknown","mcwwindows:light_gray_mosaic_glass","mcwwindows:light_gray_mosaic_glass","Light Gray Mosaic Glass"
"Unknown","mcwwindows:light_gray_mosaic_glass_pane","mcwwindows:light_gray_mosaic_glass_pane","Light Gray Mosaic Glass Pane"
"Unknown","mcwwindows:lime_curtain","mcwwindows:lime_curtain","Lime Curtain"
"Unknown","mcwwindows:lime_mosaic_glass","mcwwindows:lime_mosaic_glass","Lime Mosaic Glass"
"Unknown","mcwwindows:lime_mosaic_glass_pane","mcwwindows:lime_mosaic_glass_pane","Lime Mosaic Glass Pane"
"Unknown","mcwwindows:magenta_curtain","mcwwindows:magenta_curtain","Magenta Curtain"
"Unknown","mcwwindows:magenta_mosaic_glass","mcwwindows:magenta_mosaic_glass","Magenta Mosaic Glass"
"Unknown","mcwwindows:magenta_mosaic_glass_pane","mcwwindows:magenta_mosaic_glass_pane","Magenta Mosaic Glass Pane"
"Unknown","mcwwindows:mangrove_blinds","mcwwindows:mangrove_blinds","Mangrove Blinds"
"Unknown","mcwwindows:mangrove_curtain_rod","mcwwindows:mangrove_curtain_rod","Mangrove Curtain Rod"
"Unknown","mcwwindows:mangrove_four_window","mcwwindows:mangrove_four_window","Mangrove Four Pane Window"
"Unknown","mcwwindows:mangrove_log_parapet","mcwwindows:mangrove_log_parapet","Mangrove Parapet"
"Unknown","mcwwindows:mangrove_louvered_shutter","mcwwindows:mangrove_louvered_shutter","Mangrove Louvered Shutter"
"Unknown","mcwwindows:mangrove_pane_window","mcwwindows:mangrove_pane_window","Mangrove Pane Window"
"Unknown","mcwwindows:mangrove_plank_four_window","mcwwindows:mangrove_plank_four_window","Mangrove Planks Four Pane Window"
"Unknown","mcwwindows:mangrove_plank_pane_window","mcwwindows:mangrove_plank_pane_window","Mangrove Planks Pane Window"
"Unknown","mcwwindows:mangrove_plank_parapet","mcwwindows:mangrove_plank_parapet","Mangrove Planks Parapet"
"Unknown","mcwwindows:mangrove_plank_window","mcwwindows:mangrove_plank_window","Resizeable Mangrove Planks Window"
"Unknown","mcwwindows:mangrove_plank_window2","mcwwindows:mangrove_plank_window2","Rectangle Mangrove Planks Window"
"Unknown","mcwwindows:mangrove_shutter","mcwwindows:mangrove_shutter","Mangrove Shutter"
"Unknown","mcwwindows:mangrove_window","mcwwindows:mangrove_window","Resizeable Mangrove Window"
"Unknown","mcwwindows:mangrove_window2","mcwwindows:mangrove_window2","Rectangle Mangrove Window"
"Unknown","mcwwindows:metal_curtain_rod","mcwwindows:metal_curtain_rod","Metal Curtain Rod"
"Unknown","mcwwindows:metal_four_window","mcwwindows:metal_four_window","Metal Four Window"
"Unknown","mcwwindows:metal_pane_window","mcwwindows:metal_pane_window","Metal Pane Window"
"Unknown","mcwwindows:metal_window","mcwwindows:metal_window","Resizeable Metal Window"
"Unknown","mcwwindows:metal_window2","mcwwindows:metal_window2","Rectangle Metal Window"
"Unknown","mcwwindows:mud_brick_arrow_slit","mcwwindows:mud_brick_arrow_slit","Mud Brick Arrow Slit"
"Unknown","mcwwindows:mud_brick_gothic","mcwwindows:mud_brick_gothic","Mud Brick Gothic Window"
"Unknown","mcwwindows:nether_brick_arrow_slit","mcwwindows:nether_brick_arrow_slit","Nether Brick Arrow Slit"
"Unknown","mcwwindows:nether_brick_gothic","mcwwindows:nether_brick_gothic","Nether Brick Gothic Window"
"Unknown","mcwwindows:oak_blinds","mcwwindows:oak_blinds","Oak Blinds"
"Unknown","mcwwindows:oak_curtain_rod","mcwwindows:oak_curtain_rod","Oak Curtain Rod"
"Unknown","mcwwindows:oak_four_window","mcwwindows:oak_four_window","Oak Four Pane Window"
"Unknown","mcwwindows:oak_log_parapet","mcwwindows:oak_log_parapet","Oak Parapet"
"Unknown","mcwwindows:oak_louvered_shutter","mcwwindows:oak_louvered_shutter","Oak Louvered Shutter"
"Unknown","mcwwindows:oak_pane_window","mcwwindows:oak_pane_window","Oak Pane Window"
"Unknown","mcwwindows:oak_plank_four_window","mcwwindows:oak_plank_four_window","Oak Planks Four Pane Window"
"Unknown","mcwwindows:oak_plank_pane_window","mcwwindows:oak_plank_pane_window","Oak Planks Pane Window"
"Unknown","mcwwindows:oak_plank_parapet","mcwwindows:oak_plank_parapet","Oak Planks Parapet"
"Unknown","mcwwindows:oak_plank_window","mcwwindows:oak_plank_window","Resizeable Oak Planks Window"
"Unknown","mcwwindows:oak_plank_window2","mcwwindows:oak_plank_window2","Rectangle Oak Planks Window"
"Unknown","mcwwindows:oak_shutter","mcwwindows:oak_shutter","Oak Shutter"
"Unknown","mcwwindows:oak_window","mcwwindows:oak_window","Resizeable Oak Window"
"Unknown","mcwwindows:oak_window2","mcwwindows:oak_window2","Rectangle Oak Window"
"Unknown","mcwwindows:one_way_glass","mcwwindows:one_way_glass","One Way Glass"
"Unknown","mcwwindows:one_way_glass_pane","mcwwindows:one_way_glass_pane","One Way Glass Pane"
"Unknown","mcwwindows:orange_curtain","mcwwindows:orange_curtain","Orange Curtain"
"Unknown","mcwwindows:orange_mosaic_glass","mcwwindows:orange_mosaic_glass","Orange Mosaic Glass"
"Unknown","mcwwindows:orange_mosaic_glass_pane","mcwwindows:orange_mosaic_glass_pane","Orange Mosaic Glass Pane"
"Unknown","mcwwindows:pink_curtain","mcwwindows:pink_curtain","Pink Curtain"
"Unknown","mcwwindows:pink_mosaic_glass","mcwwindows:pink_mosaic_glass","Pink Mosaic Glass"
"Unknown","mcwwindows:pink_mosaic_glass_pane","mcwwindows:pink_mosaic_glass_pane","Pink Mosaic Glass Pane"
"Unknown","mcwwindows:prismarine_brick_arrow_slit","mcwwindows:prismarine_brick_arrow_slit","Prismarine Brick Arrow Slit"
"Unknown","mcwwindows:prismarine_brick_gothic","mcwwindows:prismarine_brick_gothic","Prismarine Brick Gothic Window"
"Unknown","mcwwindows:prismarine_four_window","mcwwindows:prismarine_four_window","Prismarine Four Pane Window"
"Unknown","mcwwindows:prismarine_pane_window","mcwwindows:prismarine_pane_window","Prismarine Pane Window"
"Unknown","mcwwindows:prismarine_parapet","mcwwindows:prismarine_parapet","Prismarine Parapet"
"Unknown","mcwwindows:prismarine_window","mcwwindows:prismarine_window","Resizeable Prismarine Window"
"Unknown","mcwwindows:prismarine_window2","mcwwindows:prismarine_window2","Rectangle Prismarine Window"
"Unknown","mcwwindows:purple_curtain","mcwwindows:purple_curtain","Purple Curtain"
"Unknown","mcwwindows:purple_mosaic_glass","mcwwindows:purple_mosaic_glass","Purple Mosaic Glass"
"Unknown","mcwwindows:purple_mosaic_glass_pane","mcwwindows:purple_mosaic_glass_pane","Purple Mosaic Glass Pane"
"Unknown","mcwwindows:quartz_four_window","mcwwindows:quartz_four_window","Quartz Four Window"
"Unknown","mcwwindows:quartz_pane_window","mcwwindows:quartz_pane_window","Quartz Pane Window"
"Unknown","mcwwindows:quartz_window","mcwwindows:quartz_window","Resizeable Quartz Window"
"Unknown","mcwwindows:quartz_window2","mcwwindows:quartz_window2","Rectangle Quartz Window"
"Unknown","mcwwindows:red_curtain","mcwwindows:red_curtain","Red Curtain"
"Unknown","mcwwindows:red_mosaic_glass","mcwwindows:red_mosaic_glass","Red Mosaic Glass"
"Unknown","mcwwindows:red_mosaic_glass_pane","mcwwindows:red_mosaic_glass_pane","Red Mosaic Glass Pane"
"Unknown","mcwwindows:red_sandstone_four_window","mcwwindows:red_sandstone_four_window","Red Sandstone Four Window"
"Unknown","mcwwindows:red_sandstone_pane_window","mcwwindows:red_sandstone_pane_window","Red Sandstone Pane Window"
"Unknown","mcwwindows:red_sandstone_window","mcwwindows:red_sandstone_window","Resizeable Red Sandstone Window"
"Unknown","mcwwindows:red_sandstone_window2","mcwwindows:red_sandstone_window2","Rectangle Red Sandstone Window"
"Unknown","mcwwindows:sandstone_four_window","mcwwindows:sandstone_four_window","Sandstone Four Window"
"Unknown","mcwwindows:sandstone_pane_window","mcwwindows:sandstone_pane_window","Sandstone Pane Window"
"Unknown","mcwwindows:sandstone_window","mcwwindows:sandstone_window","Resizeable Sandstone Window"
"Unknown","mcwwindows:sandstone_window2","mcwwindows:sandstone_window2","Rectangle Sandstone Window"
"Unknown","mcwwindows:spruce_blinds","mcwwindows:spruce_blinds","Spruce Blinds"
"Unknown","mcwwindows:spruce_curtain_rod","mcwwindows:spruce_curtain_rod","Spruce Curtain Rod"
"Unknown","mcwwindows:spruce_four_window","mcwwindows:spruce_four_window","Spruce Four Pane Window"
"Unknown","mcwwindows:spruce_log_parapet","mcwwindows:spruce_log_parapet","Spruce Parapet"
"Unknown","mcwwindows:spruce_louvered_shutter","mcwwindows:spruce_louvered_shutter","Spruce Louvered Shutter"
"Unknown","mcwwindows:spruce_pane_window","mcwwindows:spruce_pane_window","Spruce Pane Window"
"Unknown","mcwwindows:spruce_plank_four_window","mcwwindows:spruce_plank_four_window","Spruce Planks Four Pane Window"
